CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.762.115/0001-49;2019-12-31;1;MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL;017914;DFP;92113;2020-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92113
02.762.121/0001-04;2019-12-31;1;SANTOS BRASIL PARTICIPACOES S.A.;017892;DFP;91395;2020-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91395
02.762.124/0001-30;2019-12-31;1;BETAPART PARTICIPACOES S.A.;017884;DFP;91703;2020-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91703
02.773.542/0001-22;2019-12-31;1;OPEA SECURITIZADORA S.A.;018406;DFP;91269;2020-02-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91269
02.783.423/0001-50;2019-12-31;1;ALTERE SECURITIZADORA S.A.;018066;DFP;91862;2020-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91862
02.796.775/0001-40;2019-12-31;1;GAMA PARTICIPACOES S.A.;017965;DFP;91585;2020-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91585
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DFP;92053;2020-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92053
02.846.056/0001-97;2019-12-31;1;CCR S.A.;018821;DFP;91386;2020-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91386
02.860.694/0001-62;2019-12-31;1;T4F ENTRETENIMENTO S.A.;022454;DFP;91501;2020-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91501
02.916.265/0001-60;2019-12-31;1;JBS S.A.;020575;DFP;91835;2020-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91835
02.919.555/0001-67;2019-12-31;1;ARTERIS S.A.;019771;DFP;91159;2020-02-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91159
02.932.074/0001-91;2019-12-31;1;HYPERA S.A.;021431;DFP;91427;2020-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91427
02.950.811/0001-89;2019-12-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;DFP;92016;2020-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92016
02.992.449/0001-09;2019-12-31;1;PROMPT PARTICIPACOES S.A.;018333;DFP;91693;2020-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91693
02.998.301/0001-81;2019-12-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DFP;91866;2020-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91866
02.998.611/0001-04;2019-12-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DFP;91364;2020-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91364
03.014.553/0001-91;2019-12-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DFP;91533;2020-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91533
03.025.305/0001-46;2019-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DFP;91787;2020-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91787
03.207.703/0001-83;2019-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DFP;91164;2020-02-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91164
03.220.438/0001-73;2019-12-31;1;EQUATORIAL ENERGIA S.A.;020010;DFP;93388;2020-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93388
03.220.438/0001-73;2019-12-31;2;EQUATORIAL ENERGIA S.A.;020010;DFP;93389;2020-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93389
03.303.999/0001-36;2019-12-31;1;DTCOM - DIRECT TO COMPANY S.A.;018597;DFP;92110;2020-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92110
03.378.521/0001-75;2019-12-31;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;DFP;91540;2020-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91540
03.467.321/0001-99;2019-12-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;DFP;91524;2020-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91524
03.538.833/0001-07;2019-12-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;DFP;91662;2020-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91662
03.758.318/0001-24;2019-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DFP;91748;2020-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91748
03.758.318/0001-24;2019-12-31;2;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DFP;91771;2020-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91771
03.767.538/0001-14;2019-12-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;DFP;90771;2020-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90771
03.795.050/0001-09;2019-12-31;1;TERMOPERNAMBUCO S.A.;019852;DFP;91008;2020-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91008
03.818.379/0001-30;2019-12-31;1;SABER SERVIÇOS EDUCACIONAIS S.A.;024490;DFP;93877;2020-06-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93877
03.847.461/0001-92;2019-12-31;1;BRADESPAR S.A.;018724;DFP;91842;2020-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91842
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DFP;91096;2020-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91096
03.953.509/0001-47;2019-12-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;DFP;91449;2020-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91449
03.983.431/0001-03;2019-12-31;1;EDP - ENERGIAS DO BRASIL S.A.;019763;DFP;91055;2020-02-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91055
04.030.182/0001-02;2019-12-31;1;CABINDA PARTICIPACOES S.A.;019119;DFP;91922;2020-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91922
04.031.213/0001-31;2019-12-31;1;CACONDE PARTICIPACOES S.A.;019135;DFP;91929;2020-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91929
04.032.433/0001-80;2019-12-31;1;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;DFP;91687;2020-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91687
04.038.763/0001-82;2019-12-31;1;CAIANDA PARTICIPACOES S.A.;019097;DFP;91928;2020-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91928
04.065.791/0001-99;2019-12-31;1;SINQIA S.A.;022799;DFP;91366;2020-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91366
04.089.570/0001-50;2019-12-31;1;ÁGUAS GUARIROBA S.A;023442;DFP;91129;2020-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91129
04.128.563/0001-10;2019-12-31;1;AES TIETE ENERGIA SA;018970;DFP;91232;2020-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91232
04.128.563/0001-10;2019-12-31;2;AES TIETE ENERGIA SA;018970;DFP;91237;2020-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91237
04.128.563/0001-10;2019-12-31;3;AES TIETE ENERGIA SA;018970;DFP;91270;2020-02-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91270
04.149.454/0001-80;2019-12-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;DFP;91040;2020-02-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91040
04.172.213/0001-51;2019-12-31;1;CIA PIRATININGA DE FORCA E LUZ;019275;DFP;91448;2020-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91448
04.200.649/0001-07;2019-12-31;1;COMPANHIA PROVINCIA DE SECURITIZACAO;019429;DFP;92382;2020-04-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92382
04.233.319/0001-18;2019-12-31;1;NCF PARTICIPAÇÕES S/A;024015;DFP;91880;2020-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91880
04.370.282/0001-70;2019-12-31;1;COPEL GERAÇÃO E TRANSMISSÃO S.A.;024740;DFP;92042;2020-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92042
04.423.567/0001-21;2019-12-31;1;ENEVA S.A;021237;DFP;91752;2020-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91752
04.423.567/0001-21;2019-12-31;2;ENEVA S.A;021237;DFP;91850;2020-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91850
04.423.567/0001-21;2019-12-31;3;ENEVA S.A;021237;DFP;92332;2020-04-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92332
04.437.534/0001-30;2019-12-31;1;LOCAMÉRICA RENT-A-CAR S.A.;021555;DFP;91545;2020-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91545
04.634.250/0001-34;2019-12-31;1;NOVA ACAO PARTICIPACOES S.A.;019224;DFP;91661;2020-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91661
04.739.720/0001-24;2019-12-31;1;USINA TERMELÉTRICA PAMPA SUL S.A.;024945;DFP;91319;2020-04-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91319
04.752.991/0001-10;2019-12-31;1;BIOMM S.A.;019305;DFP;91913;2020-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91913
04.752.991/0001-10;2019-12-31;2;BIOMM S.A.;019305;DFP;92298;2020-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92298
04.821.041/0001-08;2019-12-31;1;METALFRIO SOLUTIONS S.A.;020613;DFP;91931;2020-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91931
04.895.728/0001-80;2019-12-31;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;DFP;92418;2020-04-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92418
04.895.728/0001-80;2019-12-31;2;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;DFP;92539;2020-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92539
04.902.979/0001-44;2019-12-31;1;BCO AMAZONIA S.A.;000922;DFP;91491;2020-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91491
04.912.242/0001-02;2019-12-31;1;PORTUENSE FERRAGENS S/A;009717;DFP;91698;2020-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91698
04.913.711/0001-08;2019-12-31;1;BCO ESTADO DO PARA S.A.;001171;DFP;91131;2020-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91131
04.972.092/0001-22;2019-12-31;1;GRUPO FARTURA DE HORTIFRUT S.A.;026166;DFP;97759;2020-10-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97759
04.986.320/0001-13;2019-12-31;1;SER EDUCACIONAL S.A.;023221;DFP;91878;2020-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91878
04.992.714/0001-84;2019-12-31;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;024708;DFP;91955;2020-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91955
05.197.443/0001-38;2019-12-31;1;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;DFP;91840;2020-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91840
05.336.882/0001-84;2019-12-31;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;022683;DFP;91742;2020-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91742
05.495.546/0001-84;2019-12-31;1;LITELA PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO;024759;DFP;92517;2020-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92517
05.721.735/0001-28;2019-12-31;1;WILSON SONS LTD.;080047;DFP;91515;2020-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91515
05.730.375/0001-20;2019-12-31;1;SMILES FIDELIDADE S.A.;024252;DFP;91054;2020-02-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91054
05.799.312/0001-20;2019-12-31;1;TERRA SANTA AGRO S.A.;020354;DFP;91506;2020-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91506
05.878.397/0001-32;2019-12-31;1;ALLOS S.A.;022357;DFP;91493;2020-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91493
05.889.284/0001-32;2019-12-31;1;CSA-COMPANHIA SECURITIZADORA DE ATIVOS;019470;DFP;91976;2020-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91976
06.016.348/0001-53;2019-12-31;1;VENTOS DO SUL ENERGIA S.A.;024767;DFP;91779;2020-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91779
06.047.087/0001-39;2019-12-31;1;REDE D'OR SÃO LUIZ S.A.;024821;DFP;91558;2020-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91558
06.047.087/0001-39;2019-12-31;2;REDE D'OR SÃO LUIZ S.A.;024821;DFP;98628;2020-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98628
06.057.223/0001-71;2019-12-31;1;SENDAS DISTRIBUIDORA S.A.;025372;DFP;97517;2020-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97517
06.057.223/0001-71;2019-12-31;2;SENDAS DISTRIBUIDORA S.A.;025372;DFP;99174;2020-12-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99174
06.057.223/0001-71;2019-12-31;3;SENDAS DISTRIBUIDORA S.A.;025372;DFP;99878;2021-02-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99878
06.137.677/0001-52;2019-12-31;1;BRPR 56 SECURITIZADORA CRED IMOB S.A.;019984;DFP;90766;2020-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90766
06.164.253/0001-87;2019-12-31;1;GOL LINHAS AEREAS INTELIGENTES S.A.;019569;DFP;91266;2020-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91266
06.272.793/0001-84;2019-12-31;1;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;016608;DFP;92218;2020-04-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92218
06.347.409/0001-65;2019-12-31;1;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;025410;DFP;97139;2020-09-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97139
06.626.253/0001-51;2019-12-31;1;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;DFP;91181;2020-02-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91181
06.626.253/0001-51;2019-12-31;2;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;DFP;91197;2020-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91197
06.626.253/0001-51;2019-12-31;3;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;DFP;94246;2020-06-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94246
06.626.253/0001-51;2019-12-31;4;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;DFP;94987;2020-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94987
06.948.969/0001-75;2019-12-31;1;LINX S.A.;023035;DFP;92039;2020-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92039
06.977.745/0001-91;2019-12-31;1;BR MALLS PARTICIPACOES S.A.;019909;DFP;91538;2020-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91538
06.977.751/0001-49;2019-12-31;1;BR PROPERTIES S.A.;019925;DFP;90770;2020-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90770
06.977.751/0001-49;2019-12-31;2;BR PROPERTIES S.A.;019925;DFP;91755;2020-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91755
06.981.176/0001-58;2019-12-31;1;CEMIG GERACAO E TRANSMISSAO S.A.;020320;DFP;91682;2020-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91682
06.981.176/0001-58;2019-12-31;2;CEMIG GERACAO E TRANSMISSAO S.A.;020320;DFP;92150;2020-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92150
06.981.180/0001-16;2019-12-31;1;CEMIG DISTRIBUICAO S.A.;020303;DFP;91683;2020-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91683
06.981.180/0001-16;2019-12-31;2;CEMIG DISTRIBUICAO S.A.;020303;DFP;92149;2020-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92149
06.981.381/0001-13;2019-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DFP;85068;2019-06-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=85068
06.981.381/0001-13;2019-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DFP;85079;2019-06-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=85079
07.040.108/0001-57;2019-12-31;1;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;018546;DFP;91296;2020-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91296
07.043.628/0001-13;2019-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DFP;91795;2020-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91795
07.047.251/0001-70;2019-12-31;1;CIA ENERGETICA DO CEARA - COELCE;014869;DFP;91150;2020-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91150
07.119.838/0001-48;2019-12-31;1;SECME - COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;019720;DFP;91668;2020-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91668
07.206.816/0001-15;2019-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DFP;91423;2020-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91423
07.237.373/0001-20;2019-12-31;1;BCO NORDESTE DO BRASIL S.A.;001228;DFP;91084;2020-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91084
07.253.321/0001-47;2019-12-31;1;CARBOMIL SA MINER. E INDUSTRIA;014168;DFP;92062;2020-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92062
07.275.159/0001-68;2019-12-31;1;PETROLEO LUB DO NORDESTE SA;009520;DFP;91251;2020-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91251
07.282.377/0001-20;2019-12-31;1;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S/A;024864;DFP;91532;2020-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91532
07.334.600/0001-35;2019-12-31;1;MARINA DE IRACEMA PARK SA;016268;DFP;91760;2020-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91760
