CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.387.241/0001-60;2013-12-31;2;RUMO S.A.;017450;DFP;34903;2014-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34903
02.390.206/0001-09;2013-12-31;1;LF TEL SA;017442;DFP;35389;2014-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35389
02.397.080/0001-96;2013-12-31;1;ITAPEBI GERACAO DE ENERGIA S.A.;019364;DFP;35461;2014-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35461
02.415.408/0001-50;2013-12-31;1;CONC ROD.OESTE SP VIAOESTE S.A;021024;DFP;35153;2014-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35153
02.429.144/0001-93;2013-12-31;1;CPFL ENERGIA S.A.;018660;DFP;35644;2014-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35644
02.451.848/0001-62;2013-12-31;1;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;020192;DFP;35147;2014-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35147
02.465.783/0001-04;2013-12-31;1;FUTURETEL S.A. - EM LIQUIDAÇÃO;017388;DFP;35830;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35830
02.474.103/0001-19;2013-12-31;1;ENGIE BRASIL ENERGIA S.A.;017329;DFP;34713;2014-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34713
02.476.710/0001-18;2013-12-31;1;TELINVEST S.A.;017418;DFP;35892;2014-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35892
02.502.844/0001-66;2013-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DFP;35668;2014-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35668
02.502.844/0001-66;2013-12-31;2;RUMO MALHA PAULISTA S.A.;017930;DFP;36002;2014-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36002
02.502.844/0001-66;2013-12-31;3;RUMO MALHA PAULISTA S.A.;017930;DFP;36108;2014-04-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36108
02.509.186/0001-34;2013-12-31;1;TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.;023060;DFP;34975;2014-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34975
02.509.491/0001-26;2013-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DFP;35294;2014-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35294
02.509.491/0001-26;2013-12-31;2;CONC ECOVIAS IMIGRANTES S.A.;020397;DFP;35411;2014-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35411
02.535.295/0001-26;2013-12-31;1;MAORI SA;017779;DFP;36474;2014-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36474
02.535.295/0001-26;2013-12-31;2;MAORI SA;017779;DFP;37968;2014-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37968
02.541.982/0001-54;2013-12-31;1;SOMOS EDUCAÇÃO S.A.;022551;DFP;34930;2014-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34930
02.555.926/0001-79;2013-12-31;1;CENTROVIAS-SISTEMAS RODOVIARIOS S/A;021857;DFP;34843;2014-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34843
02.555.926/0001-79;2013-12-31;2;CENTROVIAS-SISTEMAS RODOVIARIOS S/A;021857;DFP;50019;2015-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50019
02.558.115/0001-21;2013-12-31;1;TIM PARTICIPACOES S.A.;017639;DFP;34545;2014-02-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34545
02.558.124/0001-12;2013-12-31;1;EMBRATEL PARTICIPAÇÕES SA;017647;DFP;35336;2014-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35336
02.558.157/0001-62;2013-12-31;1;TELEFÔNICA BRASIL S.A;017671;DFP;34836;2014-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34836
02.591.787/0001-39;2013-12-31;1;CAPITALPART PARTICIPACOES S.A.;017493;DFP;35828;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35828
02.604.860/0001-60;2013-12-31;1;INNCORP S.A.;017558;DFP;35838;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35838
02.604.997/0001-14;2013-12-31;1;NEWTEL PARTICIPACOES S.A.;017540;DFP;35833;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35833
02.643.896/0001-52;2013-12-31;1;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;018430;DFP;34692;2014-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34692
02.664.042/0001-52;2013-12-31;1;TERMINAL GARAGEM MENEZES CORTES S.A.;018538;DFP;34863;2014-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34863
02.679.185/0001-38;2013-12-31;1;AUTOVIAS S/A;021822;DFP;34840;2014-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34840
02.679.185/0001-38;2013-12-31;2;AUTOVIAS S/A;021822;DFP;49962;2015-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49962
02.682.287/0001-02;2013-12-31;1;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;018554;DFP;34670;2014-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34670
02.724.983/0001-34;2013-12-31;1;SANESALTO SANEAMENTO S.A.;019593;DFP;35733;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35733
02.736.470/0001-43;2013-12-31;1;CONFIANZA SECURITIZADORA SA;018236;DFP;35640;2014-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35640
02.762.113/0001-50;2013-12-31;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;017922;DFP;34772;2014-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34772
02.762.115/0001-49;2013-12-31;1;MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL;017914;DFP;35564;2014-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35564
02.762.121/0001-04;2013-12-31;1;SANTOS BRASIL PARTICIPACOES S.A.;017892;DFP;34432;2014-02-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34432
02.762.124/0001-30;2013-12-31;1;BETAPART PARTICIPACOES S.A.;017884;DFP;35302;2014-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35302
02.773.542/0001-22;2013-12-31;1;OPEA SECURITIZADORA S.A.;018406;DFP;35904;2014-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35904
02.773.542/0001-22;2013-12-31;2;OPEA SECURITIZADORA S.A.;018406;DFP;36182;2014-04-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36182
02.783.423/0001-50;2013-12-31;1;ALTERE SECURITIZADORA S.A.;018066;DFP;35949;2014-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35949
02.796.775/0001-40;2013-12-31;1;GAMA PARTICIPACOES S.A.;017965;DFP;35301;2014-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35301
02.800.026/0001-40;2013-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DFP;35262;2014-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35262
02.808.481/0001-91;2013-12-31;1;AETATIS SECURITIZADORA S.A.;018104;DFP;36003;2014-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36003
02.846.056/0001-97;2013-12-31;1;CCR S.A.;018821;DFP;35137;2014-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35137
02.860.694/0001-62;2013-12-31;1;T4F ENTRETENIMENTO S.A.;022454;DFP;34771;2014-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34771
02.860.694/0001-62;2013-12-31;2;T4F ENTRETENIMENTO S.A.;022454;DFP;34792;2014-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34792
02.916.265/0001-60;2013-12-31;1;JBS S.A.;020575;DFP;35474;2014-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35474
02.919.555/0001-67;2013-12-31;1;ARTERIS S.A.;019771;DFP;34833;2014-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34833
02.932.074/0001-91;2013-12-31;1;HYPERA S.A.;021431;DFP;34732;2014-02-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34732
02.932.074/0001-91;2013-12-31;2;HYPERA S.A.;021431;DFP;35245;2014-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35245
02.932.074/0001-91;2013-12-31;3;HYPERA S.A.;021431;DFP;35327;2014-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35327
02.950.811/0001-89;2013-12-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;DFP;34541;2014-02-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34541
02.983.428/0001-27;2013-12-31;1;CEMIG TELECOMUNICAÇÕES S.A.;018716;DFP;35374;2014-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35374
02.992.449/0001-09;2013-12-31;1;PROMPT PARTICIPACOES S.A.;018333;DFP;34754;2014-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34754
02.998.301/0001-81;2013-12-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DFP;35454;2014-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35454
02.998.301/0001-81;2013-12-31;2;RIO PARANAPANEMA ENERGIA S.A.;018368;DFP;35506;2014-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35506
02.998.609/0001-27;2013-12-31;1;AES TIETE SA;018350;DFP;34821;2014-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34821
02.998.611/0001-04;2013-12-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DFP;34923;2014-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34923
03.014.553/0001-91;2013-12-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DFP;35382;2014-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35382
03.025.305/0001-46;2013-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DFP;34977;2014-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34977
03.207.703/0001-83;2013-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DFP;34841;2014-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34841
03.207.703/0001-83;2013-12-31;2;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DFP;49972;2015-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49972
03.220.438/0001-73;2013-12-31;1;EQUATORIAL ENERGIA S.A.;020010;DFP;34906;2014-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34906
03.220.438/0001-73;2013-12-31;2;EQUATORIAL ENERGIA S.A.;020010;DFP;34955;2014-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34955
03.220.438/0001-73;2013-12-31;3;EQUATORIAL ENERGIA S.A.;020010;DFP;35098;2014-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35098
03.303.999/0001-36;2013-12-31;1;DTCOM - DIRECT TO COMPANY S.A.;018597;DFP;35784;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35784
03.303.999/0001-36;2013-12-31;2;DTCOM - DIRECT TO COMPANY S.A.;018597;DFP;35795;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35795
03.378.521/0001-75;2013-12-31;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;DFP;35092;2014-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35092
03.378.521/0001-75;2013-12-31;2;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;DFP;35112;2014-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35112
03.467.321/0001-99;2013-12-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;DFP;34436;2014-02-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34436
03.538.833/0001-07;2013-12-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;DFP;35432;2014-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35432
03.538.833/0001-07;2013-12-31;2;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;DFP;35448;2014-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35448
03.559.006/0001-91;2013-12-31;1;RB CAPITAL SECURITIZADORA S.A.;019860;DFP;35927;2014-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35927
03.601.314/0001-38;2013-12-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;DFP;35660;2014-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35660
03.616.277/0001-31;2013-12-31;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;DFP;35226;2014-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35226
03.758.318/0001-24;2013-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DFP;35427;2014-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35427
03.758.318/0001-24;2013-12-31;2;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DFP;38254;2014-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38254
03.767.538/0001-14;2013-12-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;DFP;34672;2014-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34672
03.795.050/0001-09;2013-12-31;1;TERMOPERNAMBUCO S.A.;019852;DFP;35464;2014-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35464
03.847.461/0001-92;2013-12-31;1;BRADESPAR S.A.;018724;DFP;35355;2014-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35355
03.847.461/0001-92;2013-12-31;2;BRADESPAR S.A.;018724;DFP;35387;2014-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35387
03.853.896/0001-40;2013-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DFP;35061;2014-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35061
03.853.896/0001-40;2013-12-31;2;MARFRIG GLOBAL FOODS S.A.;020788;DFP;35309;2014-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35309
03.953.509/0001-47;2013-12-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;DFP;35645;2014-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35645
03.983.431/0001-03;2013-12-31;1;EDP - ENERGIAS DO BRASIL S.A.;019763;DFP;34884;2014-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34884
03.983.431/0001-03;2013-12-31;2;EDP - ENERGIAS DO BRASIL S.A.;019763;DFP;34927;2014-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34927
04.030.182/0001-02;2013-12-31;1;CABINDA PARTICIPACOES S.A.;019119;DFP;35798;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35798
04.031.213/0001-31;2013-12-31;1;CACONDE PARTICIPACOES S.A.;019135;DFP;35801;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35801
04.031.960/0001-70;2013-12-31;1;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;DFP;35845;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35845
04.032.433/0001-80;2013-12-31;1;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;DFP;34715;2014-02-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34715
04.032.433/0001-80;2013-12-31;2;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;DFP;34778;2014-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34778
04.034.792/0001-76;2013-12-31;1;DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A;019070;DFP;35785;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35785
04.038.763/0001-82;2013-12-31;1;CAIANDA PARTICIPACOES S.A.;019097;DFP;35811;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35811
04.065.791/0001-99;2013-12-31;1;SINQIA S.A.;022799;DFP;35573;2014-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35573
04.089.570/0001-50;2013-12-31;1;ÁGUAS GUARIROBA S.A;023442;DFP;40235;2014-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40235
04.128.563/0001-10;2013-12-31;1;AES TIETE ENERGIA SA;018970;DFP;34956;2014-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34956
04.149.454/0001-80;2013-12-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;DFP;35292;2014-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35292
04.172.213/0001-51;2013-12-31;1;CIA PIRATININGA DE FORCA E LUZ;019275;DFP;35648;2014-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35648
04.200.649/0001-07;2013-12-31;1;COMPANHIA PROVINCIA DE SECURITIZACAO;019429;DFP;35905;2014-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35905
04.310.392/0001-46;2013-12-31;1;ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.;018961;DFP;35221;2014-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35221
04.370.082/0001-17;2013-12-31;1;BRPR 53 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;019380;DFP;34604;2014-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34604
04.370.450/0001-27;2013-12-31;1;REC SÃO BERNARDO SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;019356;DFP;34598;2014-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34598
04.423.567/0001-21;2013-12-31;1;ENEVA S.A;021237;DFP;35678;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35678
04.423.567/0001-21;2013-12-31;2;ENEVA S.A;021237;DFP;35682;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35682
04.437.534/0001-30;2013-12-31;1;LOCAMÉRICA RENT-A-CAR S.A.;021555;DFP;34935;2014-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34935
04.437.534/0001-30;2013-12-31;2;LOCAMÉRICA RENT-A-CAR S.A.;021555;DFP;35441;2014-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35441
04.634.250/0001-34;2013-12-31;1;NOVA ACAO PARTICIPACOES S.A.;019224;DFP;35555;2014-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35555
04.752.991/0001-10;2013-12-31;1;BIOMM S.A.;019305;DFP;35767;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35767
