CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.541.982/0001-54;2018-12-31;1;SOMOS EDUCAÇÃO S.A.;022551;DFP;81743;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81743
02.555.926/0001-79;2018-12-31;1;CENTROVIAS-SISTEMAS RODOVIARIOS S/A;021857;DFP;80971;2019-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80971
02.555.926/0001-79;2018-12-31;2;CENTROVIAS-SISTEMAS RODOVIARIOS S/A;021857;DFP;81442;2019-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81442
02.558.115/0001-21;2018-12-31;1;TIM PARTICIPACOES S.A.;017639;DFP;80759;2019-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80759
02.558.157/0001-62;2018-12-31;1;TELEFÔNICA BRASIL S.A;017671;DFP;80760;2019-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80760
02.591.787/0001-39;2018-12-31;1;CAPITALPART PARTICIPACOES S.A.;017493;DFP;81888;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81888
02.591.787/0001-39;2018-12-31;2;CAPITALPART PARTICIPACOES S.A.;017493;DFP;88533;2019-10-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=88533
02.604.860/0001-60;2018-12-31;1;INNCORP S.A.;017558;DFP;88532;2019-10-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=88532
02.604.997/0001-14;2018-12-31;1;NEWTEL PARTICIPACOES S.A.;017540;DFP;81845;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81845
02.604.997/0001-14;2018-12-31;2;NEWTEL PARTICIPACOES S.A.;017540;DFP;82503;2019-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82503
02.643.896/0001-52;2018-12-31;1;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;018430;DFP;81575;2019-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81575
02.664.042/0001-52;2018-12-31;1;TERMINAL GARAGEM MENEZES CORTES S.A.;018538;DFP;80966;2019-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80966
02.679.185/0001-38;2018-12-31;1;AUTOVIAS S/A;021822;DFP;80970;2019-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80970
02.679.185/0001-38;2018-12-31;2;AUTOVIAS S/A;021822;DFP;81296;2019-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81296
02.682.287/0001-02;2018-12-31;1;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;018554;DFP;80471;2019-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80471
02.724.983/0001-34;2018-12-31;1;SANESALTO SANEAMENTO S.A.;019593;DFP;81971;2019-04-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81971
02.724.983/0001-34;2018-12-31;2;SANESALTO SANEAMENTO S.A.;019593;DFP;82021;2019-04-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82021
02.736.470/0001-43;2018-12-31;1;CONFIANZA SECURITIZADORA SA;018236;DFP;81889;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81889
02.736.470/0001-43;2018-12-31;2;CONFIANZA SECURITIZADORA SA;018236;DFP;81948;2019-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81948
02.762.113/0001-50;2018-12-31;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;017922;DFP;80470;2019-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80470
02.762.115/0001-49;2018-12-31;1;MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL;017914;DFP;81602;2019-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81602
02.762.121/0001-04;2018-12-31;1;SANTOS BRASIL PARTICIPACOES S.A.;017892;DFP;80819;2019-02-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80819
02.762.124/0001-30;2018-12-31;1;BETAPART PARTICIPACOES S.A.;017884;DFP;81430;2019-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81430
02.773.542/0001-22;2018-12-31;1;OPEA SECURITIZADORA S.A.;018406;DFP;81534;2019-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81534
02.783.423/0001-50;2018-12-31;1;ALTERE SECURITIZADORA S.A.;018066;DFP;81579;2019-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81579
02.783.423/0001-50;2018-12-31;2;ALTERE SECURITIZADORA S.A.;018066;DFP;82219;2019-04-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82219
02.796.775/0001-40;2018-12-31;1;GAMA PARTICIPACOES S.A.;017965;DFP;81638;2019-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81638
02.800.026/0001-40;2018-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DFP;81742;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81742
02.800.026/0001-40;2018-12-31;2;COGNA EDUCAÇÃO S.A.;017973;DFP;81846;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81846
02.800.026/0001-40;2018-12-31;3;COGNA EDUCAÇÃO S.A.;017973;DFP;85096;2019-06-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=85096
02.846.056/0001-97;2018-12-31;1;CCR S.A.;018821;DFP;81414;2019-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81414
02.860.694/0001-62;2018-12-31;1;T4F ENTRETENIMENTO S.A.;022454;DFP;80933;2019-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80933
02.860.694/0001-62;2018-12-31;2;T4F ENTRETENIMENTO S.A.;022454;DFP;81006;2019-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81006
02.916.265/0001-60;2018-12-31;1;JBS S.A.;020575;DFP;81717;2019-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81717
02.916.265/0001-60;2018-12-31;2;JBS S.A.;020575;DFP;81726;2019-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81726
02.919.555/0001-67;2018-12-31;1;ARTERIS S.A.;019771;DFP;80951;2019-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80951
02.919.555/0001-67;2018-12-31;2;ARTERIS S.A.;019771;DFP;80973;2019-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80973
02.919.555/0001-67;2018-12-31;3;ARTERIS S.A.;019771;DFP;81010;2019-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81010
02.932.074/0001-91;2018-12-31;1;HYPERA S.A.;021431;DFP;80822;2019-02-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80822
02.950.811/0001-89;2018-12-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;DFP;81916;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81916
02.950.811/0001-89;2018-12-31;2;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;DFP;81992;2019-04-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81992
02.992.449/0001-09;2018-12-31;1;PROMPT PARTICIPACOES S.A.;018333;DFP;81397;2019-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81397
02.992.449/0001-09;2018-12-31;2;PROMPT PARTICIPACOES S.A.;018333;DFP;81400;2019-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81400
02.992.449/0001-09;2018-12-31;3;PROMPT PARTICIPACOES S.A.;018333;DFP;81406;2019-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81406
02.998.301/0001-81;2018-12-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DFP;81134;2019-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81134
02.998.611/0001-04;2018-12-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DFP;80990;2019-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80990
03.014.553/0001-91;2018-12-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DFP;83073;2019-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83073
03.025.305/0001-46;2018-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DFP;81866;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81866
03.025.305/0001-46;2018-12-31;2;RODOVIAS DAS COLINAS S.A.;023167;DFP;81951;2019-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81951
03.207.703/0001-83;2018-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DFP;80972;2019-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80972
03.207.703/0001-83;2018-12-31;2;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DFP;81449;2019-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81449
03.220.438/0001-73;2018-12-31;1;EQUATORIAL ENERGIA S.A.;020010;DFP;81918;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81918
03.220.438/0001-73;2018-12-31;2;EQUATORIAL ENERGIA S.A.;020010;DFP;82190;2019-04-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82190
03.303.999/0001-36;2018-12-31;1;DTCOM - DIRECT TO COMPANY S.A.;018597;DFP;81861;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81861
03.378.521/0001-75;2018-12-31;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;DFP;81727;2019-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81727
03.467.321/0001-99;2018-12-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;DFP;81329;2019-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81329
03.538.833/0001-07;2018-12-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;DFP;81609;2019-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81609
03.559.006/0001-91;2018-12-31;1;RB CAPITAL SECURITIZADORA S.A.;019860;DFP;81528;2019-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81528
03.758.318/0001-24;2018-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DFP;81714;2019-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81714
03.767.538/0001-14;2018-12-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;DFP;80472;2019-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80472
03.795.050/0001-09;2018-12-31;1;TERMOPERNAMBUCO S.A.;019852;DFP;80677;2019-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80677
03.818.379/0001-30;2018-12-31;1;SABER SERVIÇOS EDUCACIONAIS S.A.;024490;DFP;81741;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81741
03.818.379/0001-30;2018-12-31;2;SABER SERVIÇOS EDUCACIONAIS S.A.;024490;DFP;81848;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81848
03.818.379/0001-30;2018-12-31;3;SABER SERVIÇOS EDUCACIONAIS S.A.;024490;DFP;85095;2019-06-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=85095
03.847.461/0001-92;2018-12-31;1;BRADESPAR S.A.;018724;DFP;81696;2019-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81696
03.853.896/0001-40;2018-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DFP;80935;2019-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80935
03.953.509/0001-47;2018-12-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;DFP;81699;2019-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81699
03.983.431/0001-03;2018-12-31;1;EDP - ENERGIAS DO BRASIL S.A.;019763;DFP;80937;2019-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80937
03.983.431/0001-03;2018-12-31;2;EDP - ENERGIAS DO BRASIL S.A.;019763;DFP;81087;2019-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81087
04.030.182/0001-02;2018-12-31;1;CABINDA PARTICIPACOES S.A.;019119;DFP;81707;2019-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81707
04.031.213/0001-31;2018-12-31;1;CACONDE PARTICIPACOES S.A.;019135;DFP;81709;2019-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81709
04.031.960/0001-70;2018-12-31;1;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;DFP;81778;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81778
04.031.960/0001-70;2018-12-31;2;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;DFP;82171;2019-04-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82171
04.032.433/0001-80;2018-12-31;1;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;DFP;81136;2019-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81136
04.038.763/0001-82;2018-12-31;1;CAIANDA PARTICIPACOES S.A.;019097;DFP;81712;2019-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81712
04.065.791/0001-99;2018-12-31;1;SINQIA S.A.;022799;DFP;80934;2019-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80934
04.065.791/0001-99;2018-12-31;2;SINQIA S.A.;022799;DFP;85002;2019-06-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=85002
04.065.791/0001-99;2018-12-31;3;SINQIA S.A.;022799;DFP;86845;2019-08-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86845
04.089.570/0001-50;2018-12-31;1;ÁGUAS GUARIROBA S.A;023442;DFP;81925;2019-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81925
04.128.563/0001-10;2018-12-31;1;AES TIETE ENERGIA SA;018970;DFP;80910;2019-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80910
04.149.454/0001-80;2018-12-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;DFP;81212;2019-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81212
04.172.213/0001-51;2018-12-31;1;CIA PIRATININGA DE FORCA E LUZ;019275;DFP;81695;2019-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81695
04.200.649/0001-07;2018-12-31;1;COMPANHIA PROVINCIA DE SECURITIZACAO;019429;DFP;81780;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81780
04.233.319/0001-18;2018-12-31;1;NCF PARTICIPAÇÕES S/A;024015;DFP;81867;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81867
04.370.282/0001-70;2018-12-31;1;COPEL GERAÇÃO E TRANSMISSÃO S.A.;024740;DFP;82325;2019-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82325
04.423.567/0001-21;2018-12-31;1;ENEVA S.A;021237;DFP;81381;2019-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81381
04.437.534/0001-30;2018-12-31;1;LOCAMÉRICA RENT-A-CAR S.A.;021555;DFP;80875;2019-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80875
04.437.534/0001-30;2018-12-31;2;LOCAMÉRICA RENT-A-CAR S.A.;021555;DFP;80881;2019-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80881
04.634.250/0001-34;2018-12-31;1;NOVA ACAO PARTICIPACOES S.A.;019224;DFP;81441;2019-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81441
04.752.991/0001-10;2018-12-31;1;BIOMM S.A.;019305;DFP;81626;2019-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81626
04.821.041/0001-08;2018-12-31;1;METALFRIO SOLUTIONS S.A.;020613;DFP;81230;2019-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81230
04.895.728/0001-80;2018-12-31;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;DFP;81908;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81908
04.895.728/0001-80;2018-12-31;2;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;DFP;81914;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81914
04.895.728/0001-80;2018-12-31;3;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;DFP;82187;2019-04-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82187
04.902.979/0001-44;2018-12-31;1;BCO AMAZONIA S.A.;000922;DFP;81201;2019-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81201
04.902.979/0001-44;2018-12-31;2;BCO AMAZONIA S.A.;000922;DFP;81205;2019-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81205
04.912.242/0001-02;2018-12-31;1;PORTUENSE FERRAGENS S/A;009717;DFP;81504;2019-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81504
04.913.711/0001-08;2018-12-31;1;BCO ESTADO DO PARA S.A.;001171;DFP;80841;2019-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80841
04.986.320/0001-13;2018-12-31;1;SER EDUCACIONAL S.A.;023221;DFP;81621;2019-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81621
04.992.714/0001-84;2018-12-31;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;024708;DFP;82072;2019-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82072
05.197.443/0001-38;2018-12-31;1;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;DFP;81180;2019-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81180
05.197.443/0001-38;2018-12-31;2;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;DFP;81182;2019-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81182
05.336.882/0001-84;2018-12-31;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;022683;DFP;82198;2019-04-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82198
05.341.549/0001-63;2018-12-31;1;TARPON INVESTIMENTOS S.A.;021717;DFP;80653;2019-02-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80653
05.341.549/0001-63;2018-12-31;2;TARPON INVESTIMENTOS S.A.;021717;DFP;80681;2019-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80681
05.341.549/0001-63;2018-12-31;3;TARPON INVESTIMENTOS S.A.;021717;DFP;80756;2019-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80756
05.341.549/0001-63;2018-12-31;4;TARPON INVESTIMENTOS S.A.;021717;DFP;81146;2019-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81146
05.495.546/0001-84;2018-12-31;1;LITELA PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO;024759;DFP;84164;2019-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=84164
