CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.415.408/0001-50;2014-12-31;2;CONC ROD.OESTE SP VIAOESTE S.A;021024;DFP;45946;2015-04-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45946
02.429.144/0001-93;2014-12-31;1;CPFL ENERGIA S.A.;018660;DFP;45342;2015-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45342
02.451.848/0001-62;2014-12-31;1;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;020192;DFP;44686;2015-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44686
02.451.848/0001-62;2014-12-31;2;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;020192;DFP;50303;2015-08-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50303
02.465.783/0001-04;2014-12-31;1;FUTURETEL S.A. - EM LIQUIDAÇÃO;017388;DFP;45600;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45600
02.474.103/0001-19;2014-12-31;1;ENGIE BRASIL ENERGIA S.A.;017329;DFP;45623;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45623
02.476.710/0001-18;2014-12-31;1;TELINVEST S.A.;017418;DFP;45464;2015-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45464
02.476.710/0001-18;2014-12-31;2;TELINVEST S.A.;017418;DFP;45612;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45612
02.502.844/0001-66;2014-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DFP;46104;2015-04-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46104
02.509.186/0001-34;2014-12-31;1;TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.;023060;DFP;45606;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45606
02.509.491/0001-26;2014-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DFP;45026;2015-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45026
02.535.295/0001-26;2014-12-31;1;MAORI SA;017779;DFP;45715;2015-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45715
02.535.295/0001-26;2014-12-31;2;MAORI SA;017779;DFP;45801;2015-04-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45801
02.535.295/0001-26;2014-12-31;3;MAORI SA;017779;DFP;45868;2015-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45868
02.541.982/0001-54;2014-12-31;1;SOMOS EDUCAÇÃO S.A.;022551;DFP;45161;2015-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45161
02.541.982/0001-54;2014-12-31;2;SOMOS EDUCAÇÃO S.A.;022551;DFP;46945;2015-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46945
02.555.926/0001-79;2014-12-31;1;CENTROVIAS-SISTEMAS RODOVIARIOS S/A;021857;DFP;44347;2015-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44347
02.555.926/0001-79;2014-12-31;2;CENTROVIAS-SISTEMAS RODOVIARIOS S/A;021857;DFP;47024;2015-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47024
02.558.115/0001-21;2014-12-31;1;TIM PARTICIPACOES S.A.;017639;DFP;44076;2015-02-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44076
02.558.115/0001-21;2014-12-31;2;TIM PARTICIPACOES S.A.;017639;DFP;44085;2015-02-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44085
02.558.157/0001-62;2014-12-31;1;TELEFÔNICA BRASIL S.A;017671;DFP;44240;2015-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44240
02.591.787/0001-39;2014-12-31;1;CAPITALPART PARTICIPACOES S.A.;017493;DFP;45465;2015-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45465
02.591.787/0001-39;2014-12-31;2;CAPITALPART PARTICIPACOES S.A.;017493;DFP;45610;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45610
02.604.860/0001-60;2014-12-31;1;INNCORP S.A.;017558;DFP;45467;2015-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45467
02.604.860/0001-60;2014-12-31;2;INNCORP S.A.;017558;DFP;45608;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45608
02.604.997/0001-14;2014-12-31;1;NEWTEL PARTICIPACOES S.A.;017540;DFP;45602;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45602
02.643.896/0001-52;2014-12-31;1;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;018430;DFP;44850;2015-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44850
02.664.042/0001-52;2014-12-31;1;TERMINAL GARAGEM MENEZES CORTES S.A.;018538;DFP;44026;2015-02-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44026
02.679.185/0001-38;2014-12-31;1;AUTOVIAS S/A;021822;DFP;44345;2015-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44345
02.682.287/0001-02;2014-12-31;1;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;018554;DFP;43957;2015-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43957
02.724.983/0001-34;2014-12-31;1;SANESALTO SANEAMENTO S.A.;019593;DFP;45536;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45536
02.724.983/0001-34;2014-12-31;2;SANESALTO SANEAMENTO S.A.;019593;DFP;45842;2015-04-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45842
02.736.470/0001-43;2014-12-31;1;CONFIANZA SECURITIZADORA SA;018236;DFP;45371;2015-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45371
02.736.470/0001-43;2014-12-31;2;CONFIANZA SECURITIZADORA SA;018236;DFP;45660;2015-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45660
02.762.113/0001-50;2014-12-31;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;017922;DFP;43956;2015-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43956
02.762.113/0001-50;2014-12-31;2;BRAZILIAN FINANCE E REAL ESTATE S.A.;017922;DFP;44089;2015-02-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44089
02.762.115/0001-49;2014-12-31;1;MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL;017914;DFP;45626;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45626
02.762.121/0001-04;2014-12-31;1;SANTOS BRASIL PARTICIPACOES S.A.;017892;DFP;43953;2015-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43953
02.762.124/0001-30;2014-12-31;1;BETAPART PARTICIPACOES S.A.;017884;DFP;44931;2015-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44931
02.773.542/0001-22;2014-12-31;1;OPEA SECURITIZADORA S.A.;018406;DFP;45584;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45584
02.773.542/0001-22;2014-12-31;2;OPEA SECURITIZADORA S.A.;018406;DFP;49577;2015-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49577
02.773.542/0001-22;2014-12-31;3;OPEA SECURITIZADORA S.A.;018406;DFP;50544;2015-09-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50544
02.783.423/0001-50;2014-12-31;1;ALTERE SECURITIZADORA S.A.;018066;DFP;45557;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45557
02.783.423/0001-50;2014-12-31;2;ALTERE SECURITIZADORA S.A.;018066;DFP;45578;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45578
02.796.775/0001-40;2014-12-31;1;GAMA PARTICIPACOES S.A.;017965;DFP;44884;2015-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44884
02.800.026/0001-40;2014-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DFP;45075;2015-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45075
02.800.026/0001-40;2014-12-31;2;COGNA EDUCAÇÃO S.A.;017973;DFP;45080;2015-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45080
02.800.026/0001-40;2014-12-31;3;COGNA EDUCAÇÃO S.A.;017973;DFP;45081;2015-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45081
02.800.026/0001-40;2014-12-31;4;COGNA EDUCAÇÃO S.A.;017973;DFP;45098;2015-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45098
02.800.026/0001-40;2014-12-31;5;COGNA EDUCAÇÃO S.A.;017973;DFP;46008;2015-04-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46008
02.808.481/0001-91;2014-12-31;1;AETATIS SECURITIZADORA S.A.;018104;DFP;45168;2015-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45168
02.808.481/0001-91;2014-12-31;2;AETATIS SECURITIZADORA S.A.;018104;DFP;45192;2015-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45192
02.846.056/0001-97;2014-12-31;1;CCR S.A.;018821;DFP;44677;2015-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44677
02.846.056/0001-97;2014-12-31;2;CCR S.A.;018821;DFP;45811;2015-04-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45811
02.860.694/0001-62;2014-12-31;1;T4F ENTRETENIMENTO S.A.;022454;DFP;44451;2015-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44451
02.916.265/0001-60;2014-12-31;1;JBS S.A.;020575;DFP;44922;2015-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44922
02.916.265/0001-60;2014-12-31;2;JBS S.A.;020575;DFP;58532;2016-08-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58532
02.919.555/0001-67;2014-12-31;1;ARTERIS S.A.;019771;DFP;44339;2015-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44339
02.932.074/0001-91;2014-12-31;1;HYPERA S.A.;021431;DFP;43885;2015-02-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43885
02.950.811/0001-89;2014-12-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;DFP;45065;2015-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45065
02.983.428/0001-27;2014-12-31;1;CEMIG TELECOMUNICAÇÕES S.A.;018716;DFP;45312;2015-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45312
02.983.428/0001-27;2014-12-31;2;CEMIG TELECOMUNICAÇÕES S.A.;018716;DFP;45383;2015-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45383
02.992.449/0001-09;2014-12-31;1;PROMPT PARTICIPACOES S.A.;018333;DFP;44137;2015-02-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44137
02.992.449/0001-09;2014-12-31;2;PROMPT PARTICIPACOES S.A.;018333;DFP;44310;2015-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44310
02.998.301/0001-81;2014-12-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DFP;45115;2015-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45115
02.998.609/0001-27;2014-12-31;1;AES TIETE SA;018350;DFP;44287;2015-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44287
02.998.611/0001-04;2014-12-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DFP;44330;2015-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44330
03.014.553/0001-91;2014-12-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DFP;45341;2015-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45341
03.025.305/0001-46;2014-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DFP;45594;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45594
03.207.703/0001-83;2014-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DFP;44350;2015-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44350
03.220.438/0001-73;2014-12-31;1;EQUATORIAL ENERGIA S.A.;020010;DFP;44084;2015-02-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44084
03.220.438/0001-73;2014-12-31;2;EQUATORIAL ENERGIA S.A.;020010;DFP;44231;2015-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44231
03.303.999/0001-36;2014-12-31;1;DTCOM - DIRECT TO COMPANY S.A.;018597;DFP;45581;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45581
03.378.521/0001-75;2014-12-31;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;DFP;44829;2015-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44829
03.467.321/0001-99;2014-12-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;DFP;45427;2015-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45427
03.467.321/0001-99;2014-12-31;2;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;DFP;45774;2015-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45774
03.538.833/0001-07;2014-12-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;DFP;45050;2015-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45050
03.559.006/0001-91;2014-12-31;1;RB CAPITAL SECURITIZADORA S.A.;019860;DFP;45586;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45586
03.601.314/0001-38;2014-12-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;DFP;45711;2015-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45711
03.758.318/0001-24;2014-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DFP;45457;2015-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45457
03.758.318/0001-24;2014-12-31;2;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DFP;45585;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45585
03.767.538/0001-14;2014-12-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;DFP;43958;2015-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43958
03.795.050/0001-09;2014-12-31;1;TERMOPERNAMBUCO S.A.;019852;DFP;44283;2015-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44283
03.795.050/0001-09;2014-12-31;2;TERMOPERNAMBUCO S.A.;019852;DFP;67303;2017-07-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67303
03.847.461/0001-92;2014-12-31;1;BRADESPAR S.A.;018724;DFP;45077;2015-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45077
03.847.461/0001-92;2014-12-31;2;BRADESPAR S.A.;018724;DFP;45084;2015-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45084
03.853.896/0001-40;2014-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DFP;44411;2015-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44411
03.870.455/0005-80;2014-12-31;1;FORNO DE MINAS ALIMENTOS S.A.;023736;DFP;50983;2015-10-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50983
03.953.509/0001-47;2014-12-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;DFP;45344;2015-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45344
03.983.431/0001-03;2014-12-31;1;EDP - ENERGIAS DO BRASIL S.A.;019763;DFP;44445;2015-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44445
04.030.182/0001-02;2014-12-31;1;CABINDA PARTICIPACOES S.A.;019119;DFP;45454;2015-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45454
04.031.213/0001-31;2014-12-31;1;CACONDE PARTICIPACOES S.A.;019135;DFP;45456;2015-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45456
04.031.960/0001-70;2014-12-31;1;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;DFP;45718;2015-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45718
04.032.433/0001-80;2014-12-31;1;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;DFP;44808;2015-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44808
04.034.792/0001-76;2014-12-31;1;DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A;019070;DFP;45431;2015-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45431
04.038.763/0001-82;2014-12-31;1;CAIANDA PARTICIPACOES S.A.;019097;DFP;45450;2015-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45450
04.065.791/0001-99;2014-12-31;1;SINQIA S.A.;022799;DFP;45062;2015-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45062
04.065.791/0001-99;2014-12-31;2;SINQIA S.A.;022799;DFP;52403;2015-12-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=52403
04.089.570/0001-50;2014-12-31;1;ÁGUAS GUARIROBA S.A;023442;DFP;44386;2015-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44386
04.128.563/0001-10;2014-12-31;1;AES TIETE ENERGIA SA;018970;DFP;44291;2015-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44291
04.149.454/0001-80;2014-12-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;DFP;45024;2015-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45024
04.172.213/0001-51;2014-12-31;1;CIA PIRATININGA DE FORCA E LUZ;019275;DFP;45345;2015-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45345
04.200.649/0001-07;2014-12-31;1;COMPANHIA PROVINCIA DE SECURITIZACAO;019429;DFP;45528;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45528
04.370.082/0001-17;2014-12-31;1;BRPR 53 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;019380;DFP;44054;2015-02-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44054
04.370.450/0001-27;2014-12-31;1;REC SÃO BERNARDO SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;019356;DFP;44044;2015-02-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44044
04.423.567/0001-21;2014-12-31;1;ENEVA S.A;021237;DFP;45339;2015-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45339
04.437.534/0001-30;2014-12-31;1;LOCAMÉRICA RENT-A-CAR S.A.;021555;DFP;44732;2015-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44732
04.634.250/0001-34;2014-12-31;1;NOVA ACAO PARTICIPACOES S.A.;019224;DFP;45157;2015-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45157
04.752.991/0001-10;2014-12-31;1;BIOMM S.A.;019305;DFP;44801;2015-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44801
