CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
07.594.978/0001-78;2022-12-31;1;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;024260;DFP;124210;2023-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124210
07.594.978/0001-78;2022-12-31;2;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;024260;DFP;127471;2023-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127471
07.628.528/0001-59;2022-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DFP;120419;2022-09-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120419
07.628.528/0001-59;2022-06-30;2;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DFP;126821;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126821
07.636.657/0001-99;2022-12-31;1;AÇO VERDE DO BRASIL S.A;026425;DFP;124515;2023-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124515
07.659.538/0001-51;2022-12-31;1;DINAMICA ENERGIA S.A.;020052;DFP;124830;2023-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124830
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DFP;124044;2023-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124044
07.704.246/0001-93;2022-12-31;1;DATORA PARTICIPAÇÕES E SERVIÇOS S.A.;026557;DFP;124017;2023-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124017
07.718.269/0001-57;2022-12-31;1;SPRINGS GLOBAL PARTICIPACOES S.A.;020966;DFP;131406;2023-10-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131406
07.718.269/0001-57;2022-12-31;2;SPRINGS GLOBAL PARTICIPACOES S.A.;020966;DFP;131505;2023-10-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131505
07.802.794/0001-56;2022-12-31;1;ESSENTIA PCHS S.A.;026158;DFP;124945;2023-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124945
07.816.890/0001-53;2022-12-31;1;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;020982;DFP;123443;2023-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123443
07.820.907/0001-46;2022-12-31;1;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;020630;DFP;124741;2023-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124741
07.823.262/0001-03;2022-12-31;1;FOZ DO RIO CLARO ENERGIA S.A.;026697;DFP;123797;2023-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123797
07.857.093/0001-14;2022-12-31;1;AURA MINERALS INC.;080187;DFP;123742;2023-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123742
07.857.850/0001-50;2022-12-31;1;GP INVESTMENTS, LTD.;080020;DFP;124942;2023-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124942
07.859.510/0001-68;2022-12-31;1;JHSF MALLS S.A.;024473;DFP;124588;2023-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124588
07.859.971/0001-30;2022-12-31;1;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;020257;DFP;124208;2023-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124208
07.882.930/0001-65;2022-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DFP;124204;2023-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124204
07.950.674/0001-04;2022-12-31;1;CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO;020184;DFP;137545;2024-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137545
07.976.147/0001-60;2022-12-31;1;MOVIDA LOCAÇÃO DE VEÍCULOS S.A.;025828;DFP;124784;2023-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124784
08.065.557/0001-12;2022-12-31;1;TECNISA S.A.;020435;DFP;124519;2023-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124519
08.070.508/0001-78;2022-03-31;1;RAIZEN ENERGIA S.A.;023230;DFP;115218;2022-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115218
08.078.847/0001-09;2022-12-31;1;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;020370;DFP;124477;2023-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124477
08.159.965/0001-33;2022-12-31;1;IGUA SANEAMENTO S.A.;023175;DFP;124483;2023-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124483
08.159.965/0001-33;2022-12-31;2;IGUA SANEAMENTO S.A.;023175;DFP;124864;2023-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124864
08.159.965/0001-33;2022-12-31;3;IGUA SANEAMENTO S.A.;023175;DFP;127060;2023-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127060
08.159.965/0001-33;2022-12-31;4;IGUA SANEAMENTO S.A.;023175;DFP;130944;2023-09-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130944
08.159.965/0001-33;2022-12-31;5;IGUA SANEAMENTO S.A.;023175;DFP;131120;2023-09-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131120
08.170.849/0001-15;2022-12-31;1;DESKTOP S.A.;026026;DFP;124794;2023-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124794
08.170.849/0001-15;2022-12-31;2;DESKTOP S.A.;026026;DFP;131092;2023-09-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131092
08.213.823/0001-07;2022-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DFP;123855;2023-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123855
08.262.121/0001-13;2022-12-31;1;ALUBAR METAIS E CABOS S.A.;027430;DFP;131612;2023-10-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131612
08.294.224/0001-65;2022-12-31;1;JHSF PARTICIPACOES S.A.;020605;DFP;124291;2023-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124291
08.294.224/0001-65;2022-12-31;2;JHSF PARTICIPACOES S.A.;020605;DFP;124478;2023-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124478
08.312.229/0001-73;2022-12-31;1;EZ TEC EMPREEND. E PARTICIPACOES S.A.;020770;DFP;124262;2023-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124262
08.312.229/0001-73;2022-12-31;2;EZ TEC EMPREEND. E PARTICIPACOES S.A.;020770;DFP;131018;2023-09-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131018
08.322.396/0001-03;2022-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DFP;117080;2022-06-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=117080
08.324.196/0001-81;2022-12-31;1;CIA ENERGETICA DO RIO GDE NORTE - COSERN;018139;DFP;123548;2023-02-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123548
08.343.492/0001-20;2022-12-31;1;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;DFP;123990;2023-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123990
08.343.492/0001-20;2022-12-31;2;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;DFP;128798;2023-07-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128798
08.364.948/0001-38;2022-12-31;1;ALUPAR INVESTIMENTO S/A;021490;DFP;123842;2023-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123842
08.397.078/0001-01;2022-12-31;1;GSH CORP PARTICIPAÇÕES S.A.;026603;DFP;124252;2023-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124252
08.402.943/0001-52;2022-12-31;1;GUARARAPES CONFECCOES S.A.;004669;DFP;123984;2023-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123984
08.424.178/0001-71;2022-12-31;1;TECBLU TECELAGEM BLUMENAU S.A.;011215;DFP;124547;2023-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124547
08.439.659/0001-50;2022-12-31;1;CPFL ENERGIAS RENOVÁVEIS S.A.;020540;DFP;124263;2023-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124263
08.467.115/0001-00;2022-12-31;1;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;020648;DFP;124804;2023-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124804
08.493.364/0001-62;2022-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DFP;116844;2022-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116844
08.534.605/0001-74;2022-12-31;1;RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL;021636;DFP;124707;2023-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124707
08.534.605/0001-74;2022-12-31;2;RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL;021636;DFP;126577;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126577
08.560.444/0001-93;2022-12-31;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DFP;124728;2023-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124728
08.574.411/0001-00;2022-12-31;1;PRÁTICA PRODUTOS S.A.;024546;DFP;124905;2023-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124905
08.574.411/0001-00;2022-12-31;2;PRÁTICA PRODUTOS S.A.;024546;DFP;125402;2023-04-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125402
08.613.550/0001-98;2022-12-31;1;NEXPE PARTICIPAÇÕES S.A;021180;DFP;124791;2023-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124791
08.613.550/0001-98;2022-12-31;2;NEXPE PARTICIPAÇÕES S.A;021180;DFP;131109;2023-09-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131109
08.764.621/0001-53;2022-12-31;1;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;021008;DFP;123916;2023-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123916
08.769.451/0001-08;2022-12-31;1;VIRGO COMPANHIA DE SECURITIZAÇÃO;020818;DFP;124913;2023-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124913
08.773.135/0001-00;2022-12-31;1;2W ECOBANK S.A.;025224;DFP;125567;2023-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125567
08.773.135/0001-00;2022-12-31;2;2W ECOBANK S.A.;025224;DFP;131030;2023-09-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131030
08.773.191/0001-36;2022-12-31;1;BRASILIANA PARTICIPAÇÕES S/A;023930;DFP;124893;2023-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124893
08.795.211/0001-70;2022-12-31;1;MAESTRO LOCADORA DE VEICULOS S.A.;023612;DFP;124568;2023-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124568
08.797.760/0001-83;2022-12-31;1;CURY CONSTRUTORA E INCORPORADORA S.A.;025100;DFP;124165;2023-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124165
08.797.760/0001-83;2022-12-31;2;CURY CONSTRUTORA E INCORPORADORA S.A.;025100;DFP;124172;2023-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124172
08.797.760/0001-83;2022-12-31;3;CURY CONSTRUTORA E INCORPORADORA S.A.;025100;DFP;124189;2023-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124189
08.797.760/0001-83;2022-12-31;4;CURY CONSTRUTORA E INCORPORADORA S.A.;025100;DFP;130992;2023-09-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130992
08.801.621/0001-86;2022-12-31;1;SYN PROP & TECH S.A.;021040;DFP;124042;2023-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124042
08.807.432/0001-10;2022-12-31;1;YDUQS PARTICIPACOES S.A.;021016;DFP;124190;2023-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124190
08.810.422/0001-34;2022-12-31;1;GUARARAPES PAINÉIS S.A.;026115;DFP;124439;2023-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124439
08.811.643/0001-27;2022-12-31;1;TRISUL S.A.;021130;DFP;124230;2023-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124230
08.811.643/0001-27;2022-12-31;2;TRISUL S.A.;021130;DFP;124303;2023-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124303
08.811.643/0001-27;2022-12-31;3;TRISUL S.A.;021130;DFP;124815;2023-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124815
08.822.767/0001-08;2022-12-31;1;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;024104;DFP;124944;2023-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124944
08.827.501/0001-58;2022-12-31;1;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;023396;DFP;123670;2023-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123670
08.873.873/0001-10;2022-12-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;DFP;124229;2023-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124229
08.902.291/0001-15;2022-12-31;1;CSN MINERAÇÃO S.A.;025585;DFP;123991;2023-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123991
08.935.054/0001-50;2022-12-31;1;MULTINER S/A;021520;DFP;124613;2023-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124613
08.935.054/0001-50;2022-12-31;2;MULTINER S/A;021520;DFP;125257;2023-04-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125257
08.937.002/0001-13;2022-12-31;1;VISION SECURITIZADORA S.A.;021075;DFP;124671;2023-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124671
09.041.168/0001-10;2022-12-31;1;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;023272;DFP;123420;2023-02-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123420
09.042.817/0001-05;2022-12-31;1;BEMOBI MOBILE TECH S.A.;025500;DFP;124247;2023-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124247
09.042.817/0001-05;2022-12-31;2;BEMOBI MOBILE TECH S.A.;025500;DFP;124436;2023-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124436
09.053.134/0001-45;2022-12-31;1;ELFA MEDICAMENTOS S.A.;025348;DFP;124183;2023-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124183
09.053.134/0001-45;2022-12-31;2;ELFA MEDICAMENTOS S.A.;025348;DFP;124185;2023-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124185
09.054.385/0001-44;2022-12-31;1;INBRANDS S.A.;022560;DFP;124934;2023-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124934
09.074.183/0001-64;2022-12-31;1;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;022225;DFP;124550;2023-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124550
09.095.183/0001-40;2022-12-31;1;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;021938;DFP;124272;2023-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124272
09.112.685/0001-32;2022-12-31;1;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;021342;DFP;124661;2023-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124661
09.114.805/0001-30;2022-12-31;1;OCEANPACT SERVIÇOS MARITIMOS S.A.;025534;DFP;124013;2023-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124013
09.114.805/0001-30;2022-12-31;2;OCEANPACT SERVIÇOS MARITIMOS S.A.;025534;DFP;124023;2023-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124023
09.114.805/0001-30;2022-12-31;3;OCEANPACT SERVIÇOS MARITIMOS S.A.;025534;DFP;124367;2023-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124367
09.116.278/0001-01;2022-12-31;1;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;004685;DFP;124829;2023-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124829
09.146.451/0001-06;2022-12-31;1;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;025798;DFP;123936;2023-03-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123936
09.149.503/0001-06;2022-12-31;1;SERENA GERAÇÃO S.A.;023426;DFP;124138;2023-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124138
09.149.503/0001-06;2022-12-31;2;SERENA GERAÇÃO S.A.;023426;DFP;124602;2023-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124602
09.229.201/0001-30;2022-12-31;1;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;025712;DFP;123854;2023-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123854
09.229.201/0001-30;2022-12-31;2;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;025712;DFP;130998;2023-09-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130998
09.257.877/0001-37;2022-12-31;1;FERROVIA NORTE SUL S/A;021814;DFP;124577;2023-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124577
09.267.996/0001-70;2022-12-31;1;YUNY INCORPORADORA HOLDING S.A.;025976;DFP;124935;2023-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124935
09.288.252/0001-32;2022-12-31;1;ANIMA HOLDING S.A.;023248;DFP;124652;2023-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124652
09.288.252/0001-32;2022-12-31;2;ANIMA HOLDING S.A.;023248;DFP;124656;2023-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124656
09.295.063/0001-97;2022-12-31;1;TECHNOS S.A.;022519;DFP;124134;2023-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124134
09.304.427/0001-58;2022-12-31;1;HABITASEC SECURITIZADORA SA;021628;DFP;124795;2023-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124795
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;024112;DFP;123879;2023-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123879
09.313.969/0001-97;2022-12-31;1;AUTOPISTA LITORAL SUL;021997;DFP;123603;2023-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123603
09.313.969/0001-97;2022-12-31;2;AUTOPISTA LITORAL SUL;021997;DFP;123921;2023-03-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123921
09.324.949/0001-11;2022-12-31;1;AUTOPISTA FLUMINENSE SA;022004;DFP;123606;2023-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123606
09.325.109/0001-73;2022-12-31;1;AUTOPISTA PLANALTO SUL SA;021970;DFP;123602;2023-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123602
09.326.342/0001-70;2022-12-31;1;AUTOPISTA FERNÃO DIAS SA;021989;DFP;123605;2023-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123605
