CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.509.491/0001-26;2017-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DFP;71884;2018-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71884
02.541.982/0001-54;2017-12-31;1;SOMOS EDUCAÇÃO S.A.;022551;DFP;71634;2018-02-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71634
02.541.982/0001-54;2017-12-31;2;SOMOS EDUCAÇÃO S.A.;022551;DFP;71650;2018-02-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71650
02.555.926/0001-79;2017-12-31;1;CENTROVIAS-SISTEMAS RODOVIARIOS S/A;021857;DFP;71685;2018-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71685
02.558.115/0001-21;2017-12-31;1;TIM PARTICIPACOES S.A.;017639;DFP;71348;2018-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71348
02.558.157/0001-62;2017-12-31;1;TELEFÔNICA BRASIL S.A;017671;DFP;71637;2018-02-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71637
02.591.787/0001-39;2017-12-31;1;CAPITALPART PARTICIPACOES S.A.;017493;DFP;77759;2018-09-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77759
02.591.787/0001-39;2017-12-31;2;CAPITALPART PARTICIPACOES S.A.;017493;DFP;77795;2018-09-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77795
02.604.860/0001-60;2017-12-31;1;INNCORP S.A.;017558;DFP;80201;2019-01-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80201
02.604.997/0001-14;2017-12-31;1;NEWTEL PARTICIPACOES S.A.;017540;DFP;72939;2018-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72939
02.643.896/0001-52;2017-12-31;1;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;018430;DFP;72630;2018-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72630
02.664.042/0001-52;2017-12-31;1;TERMINAL GARAGEM MENEZES CORTES S.A.;018538;DFP;71762;2018-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71762
02.664.042/0001-52;2017-12-31;2;TERMINAL GARAGEM MENEZES CORTES S.A.;018538;DFP;72360;2018-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72360
02.679.185/0001-38;2017-12-31;1;AUTOVIAS S/A;021822;DFP;71682;2018-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71682
02.682.287/0001-02;2017-12-31;1;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;018554;DFP;71594;2018-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71594
02.724.983/0001-34;2017-12-31;1;SANESALTO SANEAMENTO S.A.;019593;DFP;72891;2018-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72891
02.736.470/0001-43;2017-12-31;1;CONFIANZA SECURITIZADORA SA;018236;DFP;72847;2018-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72847
02.762.113/0001-50;2017-12-31;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;017922;DFP;71596;2018-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71596
02.762.115/0001-49;2017-12-31;1;MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL;017914;DFP;72774;2018-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72774
02.762.115/0001-49;2017-12-31;2;MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL;017914;DFP;72781;2018-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72781
02.762.115/0001-49;2017-12-31;3;MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL;017914;DFP;72870;2018-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72870
02.762.121/0001-04;2017-12-31;1;SANTOS BRASIL PARTICIPACOES S.A.;017892;DFP;71980;2018-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71980
02.762.121/0001-04;2017-12-31;2;SANTOS BRASIL PARTICIPACOES S.A.;017892;DFP;75944;2018-06-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=75944
02.762.124/0001-30;2017-12-31;1;BETAPART PARTICIPACOES S.A.;017884;DFP;72578;2018-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72578
02.762.124/0001-30;2017-12-31;2;BETAPART PARTICIPACOES S.A.;017884;DFP;72702;2018-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72702
02.773.542/0001-22;2017-12-31;1;OPEA SECURITIZADORA S.A.;018406;DFP;73041;2018-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73041
02.783.423/0001-50;2017-12-31;1;ALTERE SECURITIZADORA S.A.;018066;DFP;71905;2018-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71905
02.783.423/0001-50;2017-12-31;2;ALTERE SECURITIZADORA S.A.;018066;DFP;74441;2018-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74441
02.796.775/0001-40;2017-12-31;1;GAMA PARTICIPACOES S.A.;017965;DFP;72586;2018-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72586
02.796.775/0001-40;2017-12-31;2;GAMA PARTICIPACOES S.A.;017965;DFP;72711;2018-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72711
02.800.026/0001-40;2017-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DFP;72338;2018-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72338
02.846.056/0001-97;2017-12-31;1;CCR S.A.;018821;DFP;71695;2018-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71695
02.846.056/0001-97;2017-12-31;2;CCR S.A.;018821;DFP;71772;2018-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71772
02.846.056/0001-97;2017-12-31;3;CCR S.A.;018821;DFP;71809;2018-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71809
02.860.694/0001-62;2017-12-31;1;T4F ENTRETENIMENTO S.A.;022454;DFP;72075;2018-03-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72075
02.860.694/0001-62;2017-12-31;2;T4F ENTRETENIMENTO S.A.;022454;DFP;72428;2018-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72428
02.860.694/0001-62;2017-12-31;3;T4F ENTRETENIMENTO S.A.;022454;DFP;72989;2018-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72989
02.860.694/0001-62;2017-12-31;4;T4F ENTRETENIMENTO S.A.;022454;DFP;73260;2018-04-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73260
02.916.265/0001-60;2017-12-31;1;JBS S.A.;020575;DFP;72874;2018-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72874
02.919.555/0001-67;2017-12-31;1;ARTERIS S.A.;019771;DFP;71721;2018-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71721
02.932.074/0001-91;2017-12-31;1;HYPERA S.A.;021431;DFP;71748;2018-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71748
02.950.811/0001-89;2017-12-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;DFP;73029;2018-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73029
02.983.428/0001-27;2017-12-31;1;CEMIG TELECOMUNICAÇÕES S.A.;018716;DFP;72713;2018-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72713
02.992.449/0001-09;2017-12-31;1;PROMPT PARTICIPACOES S.A.;018333;DFP;72591;2018-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72591
02.992.449/0001-09;2017-12-31;2;PROMPT PARTICIPACOES S.A.;018333;DFP;72714;2018-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72714
02.998.301/0001-81;2017-12-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DFP;72329;2018-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72329
02.998.611/0001-04;2017-12-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DFP;71790;2018-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71790
03.014.553/0001-91;2017-12-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DFP;72325;2018-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72325
03.025.305/0001-46;2017-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DFP;72962;2018-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72962
03.207.703/0001-83;2017-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DFP;71687;2018-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71687
03.207.703/0001-83;2017-12-31;2;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DFP;71733;2018-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71733
03.220.438/0001-73;2017-12-31;1;EQUATORIAL ENERGIA S.A.;020010;DFP;72120;2018-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72120
03.303.999/0001-36;2017-12-31;1;DTCOM - DIRECT TO COMPANY S.A.;018597;DFP;74696;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74696
03.378.521/0001-75;2017-12-31;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;DFP;72794;2018-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72794
03.467.321/0001-99;2017-12-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;DFP;72281;2018-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72281
03.538.833/0001-07;2017-12-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;DFP;72941;2018-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72941
03.559.006/0001-91;2017-12-31;1;RB CAPITAL SECURITIZADORA S.A.;019860;DFP;72961;2018-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72961
03.601.314/0001-38;2017-12-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;DFP;73012;2018-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73012
03.758.318/0001-24;2017-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DFP;72457;2018-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72457
03.767.538/0001-14;2017-12-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;DFP;71598;2018-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71598
03.795.050/0001-09;2017-12-31;1;TERMOPERNAMBUCO S.A.;019852;DFP;71589;2018-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71589
03.818.379/0001-30;2017-12-31;1;SABER SERVIÇOS EDUCACIONAIS S.A.;024490;DFP;76194;2018-07-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76194
03.847.461/0001-92;2017-12-31;1;BRADESPAR S.A.;018724;DFP;72464;2018-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72464
03.853.896/0001-40;2017-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DFP;72771;2018-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72771
03.953.509/0001-47;2017-12-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;DFP;72761;2018-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72761
03.953.509/0001-47;2017-12-31;2;CPFL GERACAO DE ENERGIA S.A.;018953;DFP;72897;2018-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72897
03.983.431/0001-03;2017-12-31;1;EDP - ENERGIAS DO BRASIL S.A.;019763;DFP;71845;2018-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71845
03.983.431/0001-03;2017-12-31;2;EDP - ENERGIAS DO BRASIL S.A.;019763;DFP;72147;2018-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72147
04.030.182/0001-02;2017-12-31;1;CABINDA PARTICIPACOES S.A.;019119;DFP;72556;2018-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72556
04.031.213/0001-31;2017-12-31;1;CACONDE PARTICIPACOES S.A.;019135;DFP;72558;2018-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72558
04.031.960/0001-70;2017-12-31;1;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;DFP;73542;2018-04-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73542
04.032.433/0001-80;2017-12-31;1;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;DFP;72565;2018-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72565
04.038.763/0001-82;2017-12-31;1;CAIANDA PARTICIPACOES S.A.;019097;DFP;72551;2018-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72551
04.065.791/0001-99;2017-12-31;1;SINQIA S.A.;022799;DFP;71890;2018-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71890
04.089.570/0001-50;2017-12-31;1;ÁGUAS GUARIROBA S.A;023442;DFP;72113;2018-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72113
04.128.563/0001-10;2017-12-31;1;AES TIETE ENERGIA SA;018970;DFP;71792;2018-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71792
04.128.563/0001-10;2017-12-31;2;AES TIETE ENERGIA SA;018970;DFP;71802;2018-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71802
04.149.454/0001-80;2017-12-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;DFP;71875;2018-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71875
04.172.213/0001-51;2017-12-31;1;CIA PIRATININGA DE FORCA E LUZ;019275;DFP;72760;2018-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72760
04.172.213/0001-51;2017-12-31;2;CIA PIRATININGA DE FORCA E LUZ;019275;DFP;72826;2018-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72826
04.200.649/0001-07;2017-12-31;1;COMPANHIA PROVINCIA DE SECURITIZACAO;019429;DFP;72813;2018-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72813
04.233.319/0001-18;2017-12-31;1;NCF PARTICIPAÇÕES S/A;024015;DFP;72767;2018-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72767
04.423.567/0001-21;2017-12-31;1;ENEVA S.A;021237;DFP;72277;2018-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72277
04.437.534/0001-30;2017-12-31;1;LOCAMÉRICA RENT-A-CAR S.A.;021555;DFP;72689;2018-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72689
04.634.250/0001-34;2017-12-31;1;NOVA ACAO PARTICIPACOES S.A.;019224;DFP;72519;2018-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72519
04.752.991/0001-10;2017-12-31;1;BIOMM S.A.;019305;DFP;72570;2018-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72570
04.821.041/0001-08;2017-12-31;1;METALFRIO SOLUTIONS S.A.;020613;DFP;71978;2018-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71978
04.895.728/0001-80;2017-12-31;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;DFP;72122;2018-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72122
04.902.979/0001-44;2017-12-31;1;BCO AMAZONIA S.A.;000922;DFP;72436;2018-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72436
04.912.242/0001-02;2017-12-31;1;PORTUENSE FERRAGENS S/A;009717;DFP;72918;2018-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72918
04.913.711/0001-08;2017-12-31;1;BCO ESTADO DO PARA S.A.;001171;DFP;71747;2018-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71747
04.986.320/0001-13;2017-12-31;1;SER EDUCACIONAL S.A.;023221;DFP;72567;2018-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72567
04.992.714/0001-84;2017-12-31;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;024708;DFP;79897;2018-12-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79897
05.197.443/0001-38;2017-12-31;1;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;DFP;73468;2018-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73468
05.336.882/0001-84;2017-12-31;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;022683;DFP;71827;2018-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71827
05.341.549/0001-63;2017-12-31;1;TARPON INVESTIMENTOS S.A.;021717;DFP;71492;2018-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71492
05.707.616/0001-10;2017-12-31;1;BANCO SANTANDER S.A.;080160;DFP;71631;2018-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71631
05.721.735/0001-28;2017-12-31;1;WILSON SONS LTD.;080047;DFP;72381;2018-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72381
05.730.375/0001-20;2017-12-31;1;SMILES FIDELIDADE S.A.;024252;DFP;71840;2018-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71840
05.730.375/0001-20;2017-12-31;2;SMILES FIDELIDADE S.A.;024252;DFP;71844;2018-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71844
05.799.312/0001-20;2017-12-31;1;TERRA SANTA AGRO S.A.;020354;DFP;72780;2018-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72780
05.878.397/0001-32;2017-12-31;1;ALLOS S.A.;022357;DFP;72215;2018-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72215
05.889.284/0001-32;2017-12-31;1;CSA-COMPANHIA SECURITIZADORA DE ATIVOS;019470;DFP;72913;2018-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72913
06.082.980/0001-03;2017-12-31;1;ALIANSCE SHOPPING CENTERS S.A.;021300;DFP;72187;2018-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72187
06.137.677/0001-52;2017-12-31;1;BRPR 56 SECURITIZADORA CRED IMOB S.A.;019984;DFP;71366;2018-02-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71366
06.164.253/0001-87;2017-12-31;1;GOL LINHAS AEREAS INTELIGENTES S.A.;019569;DFP;72037;2018-03-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72037
06.272.793/0001-84;2017-12-31;1;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;016608;DFP;72124;2018-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72124
06.626.253/0001-51;2017-12-31;1;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;DFP;72855;2018-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72855
