CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.558.115/0001-21;2016-12-31;1;TIM PARTICIPACOES S.A.;017639;DFP;62286;2017-02-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62286
02.558.157/0001-62;2016-12-31;1;TELEFÔNICA BRASIL S.A;017671;DFP;62682;2017-02-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62682
02.591.787/0001-39;2016-12-31;1;CAPITALPART PARTICIPACOES S.A.;017493;DFP;63843;2017-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63843
02.604.860/0001-60;2016-12-31;1;INNCORP S.A.;017558;DFP;63844;2017-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63844
02.604.997/0001-14;2016-12-31;1;NEWTEL PARTICIPACOES S.A.;017540;DFP;63815;2017-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63815
02.643.896/0001-52;2016-12-31;1;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;018430;DFP;63331;2017-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63331
02.664.042/0001-52;2016-12-31;1;TERMINAL GARAGEM MENEZES CORTES S.A.;018538;DFP;62791;2017-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62791
02.679.185/0001-38;2016-12-31;1;AUTOVIAS S/A;021822;DFP;63217;2017-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63217
02.682.287/0001-02;2016-12-31;1;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;018554;DFP;62518;2017-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62518
02.724.983/0001-34;2016-12-31;1;SANESALTO SANEAMENTO S.A.;019593;DFP;64073;2017-04-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64073
02.736.470/0001-43;2016-12-31;1;CONFIANZA SECURITIZADORA SA;018236;DFP;63941;2017-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63941
02.762.113/0001-50;2016-12-31;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;017922;DFP;62512;2017-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62512
02.762.115/0001-49;2016-12-31;1;MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL;017914;DFP;63750;2017-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63750
02.762.121/0001-04;2016-12-31;1;SANTOS BRASIL PARTICIPACOES S.A.;017892;DFP;62550;2017-02-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62550
02.762.124/0001-30;2016-12-31;1;BETAPART PARTICIPACOES S.A.;017884;DFP;63457;2017-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63457
02.773.542/0001-22;2016-12-31;1;OPEA SECURITIZADORA S.A.;018406;DFP;62480;2017-02-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62480
02.773.542/0001-22;2016-12-31;2;OPEA SECURITIZADORA S.A.;018406;DFP;62739;2017-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62739
02.783.423/0001-50;2016-12-31;1;ALTERE SECURITIZADORA S.A.;018066;DFP;63056;2017-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63056
02.783.423/0001-50;2016-12-31;2;ALTERE SECURITIZADORA S.A.;018066;DFP;72829;2018-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72829
02.783.423/0001-50;2016-12-31;3;ALTERE SECURITIZADORA S.A.;018066;DFP;74440;2018-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74440
02.796.775/0001-40;2016-12-31;1;GAMA PARTICIPACOES S.A.;017965;DFP;63260;2017-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63260
02.800.026/0001-40;2016-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DFP;63411;2017-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63411
02.846.056/0001-97;2016-12-31;1;CCR S.A.;018821;DFP;62916;2017-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62916
02.860.694/0001-62;2016-12-31;1;T4F ENTRETENIMENTO S.A.;022454;DFP;62988;2017-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62988
02.860.694/0001-62;2016-12-31;2;T4F ENTRETENIMENTO S.A.;022454;DFP;62993;2017-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62993
02.916.265/0001-60;2016-12-31;1;JBS S.A.;020575;DFP;63112;2017-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63112
02.916.265/0001-60;2016-12-31;2;JBS S.A.;020575;DFP;64176;2017-04-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64176
02.919.555/0001-67;2016-12-31;1;ARTERIS S.A.;019771;DFP;63202;2017-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63202
02.932.074/0001-91;2016-12-31;1;HYPERA S.A.;021431;DFP;62612;2017-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62612
02.950.811/0001-89;2016-12-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;DFP;63852;2017-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63852
02.983.428/0001-27;2016-12-31;1;CEMIG TELECOMUNICAÇÕES S.A.;018716;DFP;64158;2017-04-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64158
02.992.449/0001-09;2016-12-31;1;PROMPT PARTICIPACOES S.A.;018333;DFP;63163;2017-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63163
02.998.301/0001-81;2016-12-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DFP;63637;2017-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63637
02.998.611/0001-04;2016-12-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DFP;62762;2017-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62762
03.014.553/0001-91;2016-12-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DFP;63747;2017-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63747
03.025.305/0001-46;2016-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DFP;63962;2017-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63962
03.207.703/0001-83;2016-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DFP;63213;2017-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63213
03.220.438/0001-73;2016-12-31;1;EQUATORIAL ENERGIA S.A.;020010;DFP;63002;2017-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63002
03.220.438/0001-73;2016-12-31;2;EQUATORIAL ENERGIA S.A.;020010;DFP;63076;2017-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63076
03.220.438/0001-73;2016-12-31;3;EQUATORIAL ENERGIA S.A.;020010;DFP;68809;2017-09-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68809
03.303.999/0001-36;2016-12-31;1;DTCOM - DIRECT TO COMPANY S.A.;018597;DFP;63731;2017-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63731
03.378.521/0001-75;2016-12-31;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;DFP;63504;2017-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63504
03.467.321/0001-99;2016-12-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;DFP;63487;2017-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63487
03.538.833/0001-07;2016-12-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;DFP;63932;2017-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63932
03.559.006/0001-91;2016-12-31;1;RB CAPITAL SECURITIZADORA S.A.;019860;DFP;63715;2017-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63715
03.601.314/0001-38;2016-12-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;DFP;64266;2017-04-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64266
03.758.318/0001-24;2016-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DFP;63836;2017-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63836
03.758.318/0001-24;2016-12-31;2;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DFP;72108;2018-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72108
03.767.538/0001-14;2016-12-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;DFP;63898;2017-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63898
03.795.050/0001-09;2016-12-31;1;TERMOPERNAMBUCO S.A.;019852;DFP;62711;2017-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62711
03.795.050/0001-09;2016-12-31;2;TERMOPERNAMBUCO S.A.;019852;DFP;67305;2017-07-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67305
03.847.461/0001-92;2016-12-31;1;BRADESPAR S.A.;018724;DFP;63373;2017-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63373
03.853.896/0001-40;2016-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DFP;62782;2017-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62782
03.870.455/0005-80;2016-12-31;1;FORNO DE MINAS ALIMENTOS S.A.;023736;DFP;63742;2017-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63742
03.953.509/0001-47;2016-12-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;DFP;63859;2017-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63859
03.983.431/0001-03;2016-12-31;1;EDP - ENERGIAS DO BRASIL S.A.;019763;DFP;62728;2017-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62728
04.030.182/0001-02;2016-12-31;1;CABINDA PARTICIPACOES S.A.;019119;DFP;63232;2017-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63232
04.031.213/0001-31;2016-12-31;1;CACONDE PARTICIPACOES S.A.;019135;DFP;63233;2017-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63233
04.031.960/0001-70;2016-12-31;1;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;DFP;64357;2017-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64357
04.032.433/0001-80;2016-12-31;1;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;DFP;63186;2017-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63186
04.032.433/0001-80;2016-12-31;2;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;DFP;63283;2017-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63283
04.038.763/0001-82;2016-12-31;1;CAIANDA PARTICIPACOES S.A.;019097;DFP;63231;2017-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63231
04.065.791/0001-99;2016-12-31;1;SINQIA S.A.;022799;DFP;63449;2017-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63449
04.089.570/0001-50;2016-12-31;1;ÁGUAS GUARIROBA S.A;023442;DFP;62434;2017-02-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62434
04.128.563/0001-10;2016-12-31;1;AES TIETE ENERGIA SA;018970;DFP;62808;2017-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62808
04.149.454/0001-80;2016-12-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;DFP;62648;2017-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62648
04.172.213/0001-51;2016-12-31;1;CIA PIRATININGA DE FORCA E LUZ;019275;DFP;63860;2017-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63860
04.200.649/0001-07;2016-12-31;1;COMPANHIA PROVINCIA DE SECURITIZACAO;019429;DFP;63630;2017-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63630
04.233.319/0001-18;2016-12-31;1;NCF PARTICIPAÇÕES S/A;024015;DFP;63845;2017-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63845
04.370.450/0001-27;2016-12-31;1;REC SÃO BERNARDO SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;019356;DFP;63102;2017-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63102
04.423.567/0001-21;2016-12-31;1;ENEVA S.A;021237;DFP;63576;2017-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63576
04.423.567/0001-21;2016-12-31;2;ENEVA S.A;021237;DFP;63712;2017-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63712
04.423.567/0001-21;2016-12-31;3;ENEVA S.A;021237;DFP;63789;2017-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63789
04.423.567/0001-21;2016-12-31;4;ENEVA S.A;021237;DFP;64174;2017-04-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64174
04.423.567/0001-21;2016-12-31;5;ENEVA S.A;021237;DFP;68726;2017-09-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68726
04.437.534/0001-30;2016-12-31;1;LOCAMÉRICA RENT-A-CAR S.A.;021555;DFP;63152;2017-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63152
04.437.534/0001-30;2016-12-31;2;LOCAMÉRICA RENT-A-CAR S.A.;021555;DFP;63242;2017-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63242
04.634.250/0001-34;2016-12-31;1;NOVA ACAO PARTICIPACOES S.A.;019224;DFP;63421;2017-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63421
04.752.991/0001-10;2016-12-31;1;BIOMM S.A.;019305;DFP;63295;2017-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63295
04.821.041/0001-08;2016-12-31;1;METALFRIO SOLUTIONS S.A.;020613;DFP;62642;2017-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62642
04.895.728/0001-80;2016-12-31;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;DFP;62999;2017-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62999
04.895.728/0001-80;2016-12-31;2;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;DFP;63074;2017-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63074
04.902.979/0001-44;2016-12-31;1;BCO AMAZONIA S.A.;000922;DFP;62826;2017-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62826
04.912.242/0001-02;2016-12-31;1;PORTUENSE FERRAGENS S/A;009717;DFP;63682;2017-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63682
04.913.711/0001-08;2016-12-31;1;BCO ESTADO DO PARA S.A.;001171;DFP;62775;2017-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62775
04.913.711/0001-08;2016-12-31;2;BCO ESTADO DO PARA S.A.;001171;DFP;62858;2017-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62858
04.986.320/0001-13;2016-12-31;1;SER EDUCACIONAL S.A.;023221;DFP;63245;2017-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63245
05.336.882/0001-84;2016-12-31;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;022683;DFP;63471;2017-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63471
05.341.549/0001-63;2016-12-31;1;TARPON INVESTIMENTOS S.A.;021717;DFP;62777;2017-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62777
05.707.616/0001-10;2016-12-31;1;BANCO SANTANDER S.A.;080160;DFP;62887;2017-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62887
05.721.735/0001-28;2016-12-31;1;WILSON SONS LTD.;080047;DFP;63562;2017-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63562
05.730.375/0001-20;2016-12-31;1;SMILES FIDELIDADE S.A.;024252;DFP;69097;2017-10-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69097
05.799.312/0001-20;2016-12-31;1;TERRA SANTA AGRO S.A.;020354;DFP;62996;2017-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62996
05.799.312/0001-20;2016-12-31;2;TERRA SANTA AGRO S.A.;020354;DFP;63011;2017-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63011
05.878.397/0001-32;2016-12-31;1;ALLOS S.A.;022357;DFP;62921;2017-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62921
05.889.284/0001-32;2016-12-31;1;CSA-COMPANHIA SECURITIZADORA DE ATIVOS;019470;DFP;63885;2017-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63885
06.082.980/0001-03;2016-12-31;1;ALIANSCE SHOPPING CENTERS S.A.;021300;DFP;63639;2017-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63639
06.137.677/0001-52;2016-12-31;1;BRPR 56 SECURITIZADORA CRED IMOB S.A.;019984;DFP;62523;2017-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62523
06.164.253/0001-87;2016-12-31;1;GOL LINHAS AEREAS INTELIGENTES S.A.;019569;DFP;62584;2017-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62584
06.272.793/0001-84;2016-12-31;1;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;016608;DFP;63001;2017-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63001
06.272.793/0001-84;2016-12-31;2;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;016608;DFP;63073;2017-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63073
06.626.253/0001-51;2016-12-31;1;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;DFP;63906;2017-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63906
06.948.969/0001-75;2016-12-31;1;LINX S.A.;023035;DFP;62478;2017-02-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62478
06.977.745/0001-91;2016-12-31;1;BR MALLS PARTICIPACOES S.A.;019909;DFP;63185;2017-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63185
06.977.751/0001-49;2016-12-31;1;BR PROPERTIES S.A.;019925;DFP;62509;2017-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62509
06.977.751/0001-49;2016-12-31;2;BR PROPERTIES S.A.;019925;DFP;62888;2017-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62888
06.977.751/0001-49;2016-12-31;3;BR PROPERTIES S.A.;019925;DFP;62915;2017-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62915
06.977.751/0001-49;2016-12-31;4;BR PROPERTIES S.A.;019925;DFP;63099;2017-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63099
06.977.751/0001-49;2016-12-31;5;BR PROPERTIES S.A.;019925;DFP;66835;2017-06-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=66835
