CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.682.287/0001-02;2023-12-31;1;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;018554;DFP;133798;2024-02-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133798
02.724.983/0001-34;2023-12-31;1;SANESALTO SANEAMENTO S.A.;019593;DFP;135204;2024-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135204
02.762.113/0001-50;2023-12-31;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;017922;DFP;133796;2024-02-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133796
02.762.121/0001-04;2023-12-31;1;SANTOS BRASIL PARTICIPACOES S.A.;017892;DFP;134918;2024-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134918
02.762.124/0001-30;2023-12-31;1;BETAPART PARTICIPACOES S.A.;017884;DFP;134217;2024-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134217
02.783.423/0001-50;2023-12-31;1;ALTERE SECURITIZADORA S.A.;018066;DFP;135407;2024-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135407
02.796.775/0001-40;2023-12-31;1;GAMA PARTICIPACOES S.A.;017965;DFP;134091;2024-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134091
02.800.026/0001-40;2023-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DFP;134930;2024-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134930
02.846.056/0001-97;2023-12-31;1;CCR S.A.;018821;DFP;133937;2024-02-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133937
02.860.694/0001-62;2023-12-31;1;T4F ENTRETENIMENTO S.A.;022454;DFP;134940;2024-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134940
02.860.694/0001-62;2023-12-31;2;T4F ENTRETENIMENTO S.A.;022454;DFP;135715;2024-04-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135715
02.916.265/0001-60;2023-12-31;1;JBS S.A.;020575;DFP;135145;2024-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135145
02.919.555/0001-67;2023-12-31;1;ARTERIS S.A.;019771;DFP;134297;2024-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134297
02.919.555/0001-67;2023-12-31;2;ARTERIS S.A.;019771;DFP;134393;2024-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134393
02.919.555/0001-67;2023-12-31;3;ARTERIS S.A.;019771;DFP;137595;2024-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137595
02.932.074/0001-91;2023-12-31;1;HYPERA S.A.;021431;DFP;134705;2024-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134705
02.950.811/0001-89;2023-12-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;DFP;135377;2024-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135377
02.992.449/0001-09;2023-12-31;1;PROMPT PARTICIPACOES S.A.;018333;DFP;134128;2024-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134128
02.998.301/0001-81;2023-12-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DFP;134350;2024-02-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134350
02.998.611/0001-04;2023-12-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DFP;134145;2024-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134145
03.014.553/0001-91;2023-12-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DFP;134965;2024-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134965
03.014.553/0001-91;2023-12-31;2;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DFP;135021;2024-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135021
03.025.305/0001-46;2023-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DFP;135045;2024-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135045
03.207.703/0001-83;2023-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DFP;134299;2024-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134299
03.207.703/0001-83;2023-12-31;2;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DFP;134394;2024-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134394
03.220.438/0001-73;2023-12-31;1;EQUATORIAL ENERGIA S.A.;020010;DFP;135105;2024-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135105
03.279.285/0001-30;2023-12-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DFP;135268;2024-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135268
03.279.285/0001-30;2023-12-31;2;ORIZON MEIO AMBIENTE S.A.;027049;DFP;135314;2024-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135314
03.303.999/0001-36;2023-12-31;1;DTCOM - DIRECT TO COMPANY S.A.;018597;DFP;135341;2024-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135341
03.342.704/0001-30;2023-12-31;1;PETRORECÔNCAVO S.A.;025780;DFP;134467;2024-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134467
03.378.521/0001-75;2023-12-31;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;DFP;135095;2024-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135095
03.467.321/0001-99;2023-12-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;DFP;134656;2024-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134656
03.538.833/0001-07;2023-12-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;DFP;134125;2024-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134125
03.758.318/0001-24;2023-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DFP;135212;2024-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135212
03.767.538/0001-14;2023-12-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;DFP;133797;2024-02-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133797
03.795.050/0001-09;2023-12-31;1;TERMOPERNAMBUCO S.A.;019852;DFP;133896;2024-02-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133896
03.802.115/0001-98;2023-12-31;1;CLEAR SALE S.A.;026093;DFP;135073;2024-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135073
03.818.379/0001-30;2023-12-31;1;SABER SERVIÇOS EDUCACIONAIS S.A.;024490;DFP;135342;2024-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135342
03.820.456/0001-96;2023-12-31;1;BSB ENERGÉTICA S.A.;026883;DFP;134123;2024-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134123
03.847.461/0001-92;2023-12-31;1;BRADESPAR S.A.;018724;DFP;135181;2024-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135181
03.853.896/0001-40;2023-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DFP;135215;2024-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135215
03.953.509/0001-47;2023-12-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;DFP;134982;2024-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134982
03.983.431/0001-03;2023-12-31;1;EDP - ENERGIAS DO BRASIL S.A.;019763;DFP;134268;2024-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134268
04.030.182/0001-02;2023-12-31;1;CABINDA PARTICIPACOES S.A.;019119;DFP;134099;2024-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134099
04.031.213/0001-31;2023-12-31;1;CACONDE PARTICIPACOES S.A.;019135;DFP;134103;2024-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134103
04.032.433/0001-80;2023-12-31;1;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;DFP;135604;2024-04-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135604
04.032.433/0001-80;2023-12-31;2;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;DFP;137719;2024-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137719
04.038.763/0001-82;2023-12-31;1;CAIANDA PARTICIPACOES S.A.;019097;DFP;134105;2024-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134105
04.065.053/0001-41;2023-12-31;1;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;027391;DFP;135437;2024-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135437
04.069.709/0001-02;2023-12-31;1;BIONEXO S.A.;025925;DFP;135505;2024-04-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135505
04.089.570/0001-50;2023-12-31;1;ÁGUAS GUARIROBA S.A;023442;DFP;134718;2024-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134718
04.149.454/0001-80;2023-12-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;DFP;134692;2024-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134692
04.172.213/0001-51;2023-12-31;1;CIA PIRATININGA DE FORCA E LUZ;019275;DFP;134984;2024-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134984
04.212.396/0001-91;2023-12-31;1;AGASUS S.A.;027324;DFP;135445;2024-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135445
04.212.396/0001-91;2023-12-31;2;AGASUS S.A.;027324;DFP;135499;2024-04-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135499
04.233.319/0001-18;2023-12-31;1;NCF PARTICIPAÇÕES S/A;024015;DFP;135219;2024-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135219
04.368.865/0001-66;2023-12-31;1;LIGGA TELECOMUNICAÇÕES S.A.;027367;DFP;135304;2024-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135304
04.368.898/0001-06;2023-12-31;1;COPEL DISTRIBUIÇÃO S.A.;026808;DFP;134371;2024-02-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134371
04.370.282/0001-70;2023-12-31;1;COPEL GERAÇÃO E TRANSMISSÃO S.A.;024740;DFP;134369;2024-02-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134369
04.423.567/0001-21;2023-12-31;1;ENEVA S.A;021237;DFP;134773;2024-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134773
04.739.720/0001-24;2023-12-31;1;USINA TERMELÉTRICA PAMPA SUL S.A.;024945;DFP;135208;2024-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135208
04.752.991/0001-10;2023-12-31;1;BIOMM S.A.;019305;DFP;135207;2024-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135207
04.821.041/0001-08;2023-12-31;1;METALFRIO SOLUTIONS S.A.;020613;DFP;134970;2024-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134970
04.895.728/0001-80;2023-12-31;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;DFP;135113;2024-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135113
04.902.979/0001-44;2023-12-31;1;BCO AMAZONIA S.A.;000922;DFP;134763;2024-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134763
04.912.242/0001-02;2023-12-31;1;PORTUENSE FERRAGENS S/A;009717;DFP;134899;2024-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134899
04.913.711/0001-08;2023-12-31;1;BCO ESTADO DO PARA S.A.;001171;DFP;134589;2024-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134589
04.972.092/0001-22;2023-12-31;1;GRUPO FARTURA DE HORTIFRUT S.A.;026166;DFP;135050;2024-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135050
04.972.092/0001-22;2023-12-31;2;GRUPO FARTURA DE HORTIFRUT S.A.;026166;DFP;135610;2024-04-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135610
04.986.320/0001-13;2023-12-31;1;SER EDUCACIONAL S.A.;023221;DFP;135082;2024-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135082
04.992.714/0001-84;2023-12-31;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;024708;DFP;134791;2024-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134791
05.197.443/0001-38;2023-12-31;1;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;DFP;135370;2024-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135370
05.197.443/0001-38;2023-12-31;2;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;DFP;137197;2024-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137197
05.303.439/0001-07;2023-12-31;1;UNIGEL PARTICIPAÇÕES S.A.;026301;DFP;139447;2024-07-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139447
05.336.882/0001-84;2023-12-31;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;022683;DFP;133964;2024-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133964
05.347.060/0001-07;2023-12-31;1;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;026387;DFP;135376;2024-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135376
05.878.397/0001-32;2023-12-31;1;ALLOS S.A.;022357;DFP;134911;2024-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134911
05.917.486/0001-40;2023-12-31;1;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;025895;DFP;134511;2024-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134511
06.016.348/0001-53;2023-12-31;1;VENTOS DO SUL ENERGIA S.A.;024767;DFP;134805;2024-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134805
06.016.348/0001-53;2023-12-31;2;VENTOS DO SUL ENERGIA S.A.;024767;DFP;134814;2024-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134814
06.047.087/0001-39;2023-12-31;1;REDE D'OR SÃO LUIZ S.A.;024821;DFP;135176;2024-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135176
06.057.223/0001-71;2023-12-31;1;SENDAS DISTRIBUIDORA S.A.;025372;DFP;134159;2024-02-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134159
06.164.253/0001-87;2023-12-31;1;GOL LINHAS AEREAS INTELIGENTES S.A.;019569;DFP;135272;2024-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135272
06.272.793/0001-84;2023-12-31;1;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;016608;DFP;135110;2024-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135110
06.272.793/0001-84;2023-12-31;2;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;016608;DFP;135125;2024-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135125
06.347.409/0001-65;2023-12-31;1;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;025410;DFP;134835;2024-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134835
06.626.253/0001-51;2023-12-31;1;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;DFP;134440;2024-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134440
06.977.745/0001-91;2023-12-31;1;BR MALLS PARTICIPACOES S.A.;019909;DFP;134922;2024-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134922
06.981.176/0001-58;2023-12-31;1;CEMIG GERACAO E TRANSMISSAO S.A.;020320;DFP;134995;2024-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134995
06.981.176/0001-58;2023-12-31;2;CEMIG GERACAO E TRANSMISSAO S.A.;020320;DFP;135319;2024-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135319
06.981.180/0001-16;2023-12-31;1;CEMIG DISTRIBUICAO S.A.;020303;DFP;134994;2024-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134994
06.981.180/0001-16;2023-12-31;2;CEMIG DISTRIBUICAO S.A.;020303;DFP;135318;2024-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135318
06.981.381/0001-13;2023-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DFP;126731;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126731
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DFP;127266;2023-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127266
07.040.108/0001-57;2023-12-31;1;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;018546;DFP;134902;2024-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134902
07.043.628/0001-13;2023-12-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;DFP;134871;2024-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134871
07.047.251/0001-70;2023-12-31;1;CIA ENERGETICA DO CEARA - COELCE;014869;DFP;134321;2024-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134321
07.119.838/0001-48;2023-12-31;1;SECME - COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;019720;DFP;134748;2024-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134748
07.206.816/0001-15;2023-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;DFP;134231;2024-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134231
07.237.373/0001-20;2023-12-31;1;BCO NORDESTE DO BRASIL S.A.;001228;DFP;134188;2024-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134188
07.253.321/0001-47;2023-12-31;1;CARBOMIL SA MINER. E INDUSTRIA;014168;DFP;135401;2024-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135401
07.275.159/0001-68;2023-12-31;1;PETROLEO LUB DO NORDESTE SA;009520;DFP;134815;2024-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134815
07.282.377/0001-20;2023-12-31;1;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S/A;024864;DFP;134661;2024-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134661
07.334.600/0001-35;2023-12-31;1;MARINA DE IRACEMA PARK SA;016268;DFP;134949;2024-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134949
07.401.436/0001-31;2023-12-31;1;ELDORADO BRASIL CELULOSE S.A.;022810;DFP;134728;2024-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134728
07.415.333/0001-20;2023-12-31;1;SIMPAR S.A.;025003;DFP;135173;2024-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135173
07.526.557/0001-00;2023-12-31;1;AMBEV S.A.;023264;DFP;134335;2024-02-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134335
