CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.509.186/0001-34;2015-12-31;1;TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.;023060;DFP;54798;2016-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54798
02.509.491/0001-26;2015-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DFP;54089;2016-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54089
02.535.295/0001-26;2015-12-31;1;MAORI SA;017779;DFP;54584;2016-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54584
02.535.295/0001-26;2015-12-31;2;MAORI SA;017779;DFP;54690;2016-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54690
02.541.982/0001-54;2015-12-31;1;SOMOS EDUCAÇÃO S.A.;022551;DFP;54639;2016-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54639
02.555.926/0001-79;2015-12-31;1;CENTROVIAS-SISTEMAS RODOVIARIOS S/A;021857;DFP;54624;2016-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54624
02.558.115/0001-21;2015-12-31;1;TIM PARTICIPACOES S.A.;017639;DFP;53230;2016-02-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53230
02.558.157/0001-62;2015-12-31;1;TELEFÔNICA BRASIL S.A;017671;DFP;53605;2016-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53605
02.591.787/0001-39;2015-12-31;1;CAPITALPART PARTICIPACOES S.A.;017493;DFP;54720;2016-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54720
02.604.860/0001-60;2015-12-31;1;INNCORP S.A.;017558;DFP;54722;2016-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54722
02.604.997/0001-14;2015-12-31;1;NEWTEL PARTICIPACOES S.A.;017540;DFP;54730;2016-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54730
02.643.896/0001-52;2015-12-31;1;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;018430;DFP;54283;2016-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54283
02.664.042/0001-52;2015-12-31;1;TERMINAL GARAGEM MENEZES CORTES S.A.;018538;DFP;53620;2016-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53620
02.679.185/0001-38;2015-12-31;1;AUTOVIAS S/A;021822;DFP;54621;2016-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54621
02.682.287/0001-02;2015-12-31;1;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;018554;DFP;53260;2016-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53260
02.724.983/0001-34;2015-12-31;1;SANESALTO SANEAMENTO S.A.;019593;DFP;54697;2016-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54697
02.736.470/0001-43;2015-12-31;1;CONFIANZA SECURITIZADORA SA;018236;DFP;54825;2016-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54825
02.762.113/0001-50;2015-12-31;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;017922;DFP;53262;2016-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53262
02.762.115/0001-49;2015-12-31;1;MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL;017914;DFP;54794;2016-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54794
02.762.121/0001-04;2015-12-31;1;SANTOS BRASIL PARTICIPACOES S.A.;017892;DFP;53956;2016-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53956
02.762.124/0001-30;2015-12-31;1;BETAPART PARTICIPACOES S.A.;017884;DFP;53943;2016-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53943
02.773.542/0001-22;2015-12-31;1;OPEA SECURITIZADORA S.A.;018406;DFP;54248;2016-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54248
02.773.542/0001-22;2015-12-31;2;OPEA SECURITIZADORA S.A.;018406;DFP;55056;2016-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55056
02.783.423/0001-50;2015-12-31;1;ALTERE SECURITIZADORA S.A.;018066;DFP;53775;2016-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53775
02.796.775/0001-40;2015-12-31;1;GAMA PARTICIPACOES S.A.;017965;DFP;53931;2016-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53931
02.800.026/0001-40;2015-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DFP;54054;2016-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54054
02.808.481/0001-91;2015-12-31;1;AETATIS SECURITIZADORA S.A.;018104;DFP;54737;2016-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54737
02.808.481/0001-91;2015-12-31;2;AETATIS SECURITIZADORA S.A.;018104;DFP;54823;2016-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54823
02.846.056/0001-97;2015-12-31;1;CCR S.A.;018821;DFP;53651;2016-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53651
02.860.694/0001-62;2015-12-31;1;T4F ENTRETENIMENTO S.A.;022454;DFP;53948;2016-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53948
02.860.694/0001-62;2015-12-31;2;T4F ENTRETENIMENTO S.A.;022454;DFP;54042;2016-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54042
02.860.694/0001-62;2015-12-31;3;T4F ENTRETENIMENTO S.A.;022454;DFP;55020;2016-04-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55020
02.916.265/0001-60;2015-12-31;1;JBS S.A.;020575;DFP;54131;2016-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54131
02.916.265/0001-60;2015-12-31;2;JBS S.A.;020575;DFP;58535;2016-08-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58535
02.916.265/0001-60;2015-12-31;3;JBS S.A.;020575;DFP;64175;2017-04-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64175
02.919.555/0001-67;2015-12-31;1;ARTERIS S.A.;019771;DFP;54628;2016-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54628
02.932.074/0001-91;2015-12-31;1;HYPERA S.A.;021431;DFP;53507;2016-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53507
02.932.074/0001-91;2015-12-31;2;HYPERA S.A.;021431;DFP;53699;2016-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53699
02.950.811/0001-89;2015-12-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;DFP;54655;2016-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54655
02.983.428/0001-27;2015-12-31;1;CEMIG TELECOMUNICAÇÕES S.A.;018716;DFP;54600;2016-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54600
02.992.449/0001-09;2015-12-31;1;PROMPT PARTICIPACOES S.A.;018333;DFP;53942;2016-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53942
02.998.301/0001-81;2015-12-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DFP;54524;2016-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54524
02.998.611/0001-04;2015-12-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DFP;53719;2016-02-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53719
02.998.611/0001-04;2015-12-31;2;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DFP;55192;2016-04-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55192
03.014.553/0001-91;2015-12-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DFP;54373;2016-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54373
03.014.553/0001-91;2015-12-31;2;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DFP;56256;2016-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56256
03.025.305/0001-46;2015-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DFP;54797;2016-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54797
03.207.703/0001-83;2015-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DFP;54636;2016-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54636
03.220.438/0001-73;2015-12-31;1;EQUATORIAL ENERGIA S.A.;020010;DFP;54003;2016-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54003
03.220.438/0001-73;2015-12-31;2;EQUATORIAL ENERGIA S.A.;020010;DFP;68808;2017-09-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68808
03.303.999/0001-36;2015-12-31;1;DTCOM - DIRECT TO COMPANY S.A.;018597;DFP;54635;2016-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54635
03.378.521/0001-75;2015-12-31;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;DFP;54540;2016-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54540
03.378.521/0001-75;2015-12-31;2;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;DFP;54757;2016-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54757
03.378.521/0001-75;2015-12-31;3;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;DFP;60681;2016-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60681
03.467.321/0001-99;2015-12-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;DFP;54316;2016-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54316
03.538.833/0001-07;2015-12-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;DFP;54343;2016-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54343
03.559.006/0001-91;2015-12-31;1;RB CAPITAL SECURITIZADORA S.A.;019860;DFP;54633;2016-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54633
03.559.006/0001-91;2015-12-31;2;RB CAPITAL SECURITIZADORA S.A.;019860;DFP;54643;2016-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54643
03.559.006/0001-91;2015-12-31;3;RB CAPITAL SECURITIZADORA S.A.;019860;DFP;54692;2016-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54692
03.559.006/0001-91;2015-12-31;4;RB CAPITAL SECURITIZADORA S.A.;019860;DFP;55054;2016-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55054
03.601.314/0001-38;2015-12-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;DFP;54913;2016-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54913
03.758.318/0001-24;2015-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DFP;55321;2016-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55321
03.767.538/0001-14;2015-12-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;DFP;53267;2016-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53267
03.795.050/0001-09;2015-12-31;1;TERMOPERNAMBUCO S.A.;019852;DFP;53541;2016-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53541
03.795.050/0001-09;2015-12-31;2;TERMOPERNAMBUCO S.A.;019852;DFP;67304;2017-07-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67304
03.847.461/0001-92;2015-12-31;1;BRADESPAR S.A.;018724;DFP;54217;2016-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54217
03.853.896/0001-40;2015-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DFP;53704;2016-02-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53704
03.870.455/0005-80;2015-12-31;1;FORNO DE MINAS ALIMENTOS S.A.;023736;DFP;54778;2016-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54778
03.953.509/0001-47;2015-12-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;DFP;54216;2016-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54216
03.983.431/0001-03;2015-12-31;1;EDP - ENERGIAS DO BRASIL S.A.;019763;DFP;53798;2016-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53798
04.030.182/0001-02;2015-12-31;1;CABINDA PARTICIPACOES S.A.;019119;DFP;54311;2016-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54311
04.031.213/0001-31;2015-12-31;1;CACONDE PARTICIPACOES S.A.;019135;DFP;54333;2016-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54333
04.031.960/0001-70;2015-12-31;1;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;DFP;54916;2016-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54916
04.031.960/0001-70;2015-12-31;2;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;DFP;56779;2016-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56779
04.032.433/0001-80;2015-12-31;1;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;DFP;54392;2016-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54392
04.032.433/0001-80;2015-12-31;2;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;DFP;54443;2016-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54443
04.034.792/0001-76;2015-12-31;1;DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A;019070;DFP;54449;2016-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54449
04.038.763/0001-82;2015-12-31;1;CAIANDA PARTICIPACOES S.A.;019097;DFP;54330;2016-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54330
04.065.791/0001-99;2015-12-31;1;SINQIA S.A.;022799;DFP;54081;2016-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54081
04.089.570/0001-50;2015-12-31;1;ÁGUAS GUARIROBA S.A;023442;DFP;53331;2016-02-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53331
04.128.563/0001-10;2015-12-31;1;AES TIETE ENERGIA SA;018970;DFP;53577;2016-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53577
04.149.454/0001-80;2015-12-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;DFP;54087;2016-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54087
04.172.213/0001-51;2015-12-31;1;CIA PIRATININGA DE FORCA E LUZ;019275;DFP;54214;2016-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54214
04.200.649/0001-07;2015-12-31;1;COMPANHIA PROVINCIA DE SECURITIZACAO;019429;DFP;54581;2016-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54581
04.233.319/0001-18;2015-12-31;1;NCF PARTICIPAÇÕES S/A;024015;DFP;59913;2016-10-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59913
04.370.082/0001-17;2015-12-31;1;BRPR 53 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;019380;DFP;53423;2016-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53423
04.370.450/0001-27;2015-12-31;1;REC SÃO BERNARDO SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;019356;DFP;53421;2016-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53421
04.423.567/0001-21;2015-12-31;1;ENEVA S.A;021237;DFP;54396;2016-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54396
04.423.567/0001-21;2015-12-31;2;ENEVA S.A;021237;DFP;54419;2016-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54419
04.437.534/0001-30;2015-12-31;1;LOCAMÉRICA RENT-A-CAR S.A.;021555;DFP;54032;2016-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54032
04.437.534/0001-30;2015-12-31;2;LOCAMÉRICA RENT-A-CAR S.A.;021555;DFP;54444;2016-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54444
04.437.534/0001-30;2015-12-31;3;LOCAMÉRICA RENT-A-CAR S.A.;021555;DFP;55212;2016-04-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55212
04.634.250/0001-34;2015-12-31;1;NOVA ACAO PARTICIPACOES S.A.;019224;DFP;54174;2016-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54174
04.752.991/0001-10;2015-12-31;1;BIOMM S.A.;019305;DFP;54157;2016-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54157
04.781.143/0001-39;2015-12-31;1;BAESA-ENERGETICA BARRA GRANDE SA;019607;DFP;54609;2016-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54609
04.821.041/0001-08;2015-12-31;1;METALFRIO SOLUTIONS S.A.;020613;DFP;53755;2016-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53755
04.895.728/0001-80;2015-12-31;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;DFP;53998;2016-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53998
04.902.979/0001-44;2015-12-31;1;BCO AMAZONIA S.A.;000922;DFP;53696;2016-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53696
04.902.979/0001-44;2015-12-31;2;BCO AMAZONIA S.A.;000922;DFP;53741;2016-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53741
04.902.979/0001-44;2015-12-31;3;BCO AMAZONIA S.A.;000922;DFP;53777;2016-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53777
04.912.242/0001-02;2015-12-31;1;PORTUENSE FERRAGENS S/A;009717;DFP;54819;2016-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54819
04.913.711/0001-08;2015-12-31;1;BCO ESTADO DO PARA S.A.;001171;DFP;53721;2016-02-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53721
04.913.711/0001-08;2015-12-31;2;BCO ESTADO DO PARA S.A.;001171;DFP;54062;2016-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54062
04.986.320/0001-13;2015-12-31;1;SER EDUCACIONAL S.A.;023221;DFP;54156;2016-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54156
04.986.320/0001-13;2015-12-31;2;SER EDUCACIONAL S.A.;023221;DFP;54211;2016-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54211
05.336.882/0001-84;2015-12-31;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;022683;DFP;54879;2016-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54879
05.341.549/0001-63;2015-12-31;1;TARPON INVESTIMENTOS S.A.;021717;DFP;53233;2016-02-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53233
05.341.549/0001-63;2015-12-31;2;TARPON INVESTIMENTOS S.A.;021717;DFP;53329;2016-02-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53329
